Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X05,Educación,"COLEGIO PÚBLICO ORTEGA Y GASSET, C/ORENSE, 87. OBRAS DE CONSERVACIÓN",,11410.47,11410.47
2012,X05,Educación,COLEGIO PÚBLICO DOCTOR FEDERICO RUBIO. OBRAS DE CONSERVACIÓN,,22865.26,22865.26
2012,X05,Educación,"COLEGIO PÚBLICO JUAN RAMÓN JIMÉNEZ, C/MARQUÉS DE VIANA, 58. CONSERVACIÓN",,21994.08,21994.08
2012,X05,Educación,"COLEGIO PÚBLICO JAIME VERA, C/BRAVO MURILLO, 162. OBRAS DE CONSERVACIÓN",,30719.76,30719.76
2012,X05,Educación,"COLEGIO PÚBLICO IGNACIO ZULOAGA, C/ALEJANDRO RODRÍGUEZ, 34. CONSERVACIÓN",,9239.94,9239.94
2012,X05,Educación,"ESCUELA INFANTIL LA BRISA, C/VÍA LÍMITE S/N. OBRAS DE CONSERVACIÓN",,3790.0,3790.0
2012,X05,Educación,"ESCUELA INFANTIL CAMPANILLA, C/ ÁVILA, 4. OBRAS DE CONSERVACIÓN",,22934.59,22934.59
2012,X05,Educación,"ESCUELA INFANTIL TIZIANO, C/ TIZIANO, 7. OBRAS DE CONSERVACIÓN",,14714.71,14714.71
2012,X05,Educación,"ESCUELA INFANTIL AGUA DULCE, C/ LEÑEROS, 25. OBRAS DE CONSERVACIÓN",,10304.74,10304.74
2012,X05,Educación,COLEGIO PÚBLICO DOCTOR FEDERICO RUBIO. INSTALACIÓN DE SOLADO Y VALLADO,,32388.04,32388.04
2012,X05,Educación,"COLEGIO PÚBLICO FELIPE II, C/ VÍA LÍMITE, 12. OBRAS DE ACONDICIONAMIENTO",,56701.54,56701.54
2012,X05,Educación,"COLEGIO PÚBLICO PÍO XII, C/ DELFÍN, 2. OBRAS DE ACONDICIONAMIENTO",,87577.05,87577.05
2012,X00,Inversiones de carácter general,,,125725.62,124386.8
2012,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO TETUÁN, AV. BRAVO MURILLO, 357. ADOPCIÓN MEDIDAS SEGURIDAD",,6991.22,6991.22
2012,X00,Inversiones de carácter general,ADQUISICIÓN EQUIPAMIENTO OFICINA LINEA MADRID DISTRITO TETUÁN,,26259.17,26015.97
2012,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO TETUÁN,,1095.62,
2012,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO TETUÁN, C/BRAVO MURILLO, 357. ACONDICIONAMIENTO",,91379.61,91379.61
2012,X12,Otros bienes públicos de carácter social,,,63322.63,63322.63
2012,X12,Otros bienes públicos de carácter social,EDIFICIO SEDE DISTRITO TETUÁN. IMPLANTACIÓN DE OFICINA DE LÍNEA MADRID,,58203.25,58203.25
2012,X12,Otros bienes públicos de carácter social,"OFICINA ATENCIÓN AL CIUDADANO DISTRITO TETUÁN, AV.ASTURIAS, 45. CONSERVACIÓN",,5119.38,5119.38
2013,X01,Protección Civil y seguridad ciudadana,,,8118.13,2673.4
