Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO HORTALEZA, CTRA. DE CANILLAS, 2. OBRAS DE CONSERVACIÓN",,9160.5,9160.5
2012,X10,Cultura,,,126649.9,126649.9
2012,X10,Cultura,"CENTRO CULTURAL SANCHINARRO, C/ PRINCESA DE ÉBOLI. OBRAS DE CONSERVACIÓN",,4352.25,4352.25
2012,X10,Cultura,"CENTRO CULTURAL CARRIL DEL CONDE, C/ CARRIL DEL CONDE, 57. CONSERVACIÓN",,106.58,106.58
2012,X10,Cultura,"AUDITORIO PILAR GARCÍA PEÑA, C/ LÓPEZ DE HOYOS C/V CTRA. CANILLAS. CONSERVACIÓN",,23058.77,23058.77
2012,X10,Cultura,"TALLERES CENTRO CULTURAL HUERTA DE LA SALUD, C/ MAR DE ARAL, 13. CONSERVACIÓN",,942.0,942.0
2012,X10,Cultura,CENTRO CULTURAL HORTALEZA. SUBSANACIÓN DEFICIENCIAS ELECTRICIDAD,,84387.2,84387.2
2012,X10,Cultura,"CENTRO CULTURAL FEDERICO CHUECA, C/BENITA AVILA, 17. OBRAS DE CONSERVACIÓN",,13803.1,13803.1
2012,X11,"Deportes, juventud y esparcimiento",,,404298.82,404296.39
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO TRIBALDOS II, C/ TRIBALDOS, 34. OBRAS DE CONSERVACIÓN",,8.51,8.51
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO VIRGEN DE ESPERANZA, C/ SILVANO, S/N. OBRAS DE CONSERVACIÓN",,16349.61,16349.61
2012,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO HORTALEZA. OBRAS DE ACONDICIONAMIENTO,,148146.32,148146.32
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO PEONÍAS, C/ PEONÍAS, 2. OBRAS DE ACONDICIONAMIENTO",,46397.7,46397.7
2012,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO HUERTA DE LA SALUD. REPOSICIÓN DE CERRAMIENTO,,28634.11,28634.11
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO TRINQUETE 20, C/ TRINQUETE, 20. OBRAS DE CONSERVACIÓN",,6802.29,6802.29
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO VIRGEN DEL CORTIJO, C/ OÑA, 18. OBRAS DE CONSERVACIÓN",,5819.23,5819.23
2012,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO NEVADO DEL CUMBAL. SUBSANACIÓN DEFICIENCIAS ELÉCTRICAS,,27357.94,27357.94
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO BARRIO CÁRCAVAS, C/ AURORA REDONDO, 1. CONSERVACIÓN",,15086.1,15086.1
2012,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO HORTALEZA,,2.43,
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO LUIS ARAGONÉS, C/ EL PROVENCIO, 20. OBRAS DE CONSERVACIÓN",,54648.3,54648.3
2012,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO HORTALEZA. REPARACIÓN MUROS Y CERRAJERÍA EN PISTAS DE PÁDEL,,592.18,592.18
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO BARRIO EL QUEROL, C/ TIJOLA, S/N. OBRAS DE CONSERVACIÓN",,22931.55,22931.55
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO ALICÚN, C/ ALICÚN, 8. OBRAS DE CONSERVACIÓN",,4656.16,4656.16
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO CANILLAS, C/ AGUSTÍN DE ITURBIDE, 1. OBRAS DE CONSERVACIÓN",,1174.64,1174.64
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO PARQUE DOÑA GUIOMAR I, C/ MONOVAR, 8. OBRAS DE CONSERVACIÓN",,14098.94,14098.94
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO HUERTA DE LA SALUD, C/ ALCOBENDAS,S/N. OBRAS DE CONSERVACIÓN",,34.36,34.36
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO LUIS BUITRAGO, C/ LUIS BUITRAGO, 7. OBRAS DE CONSERVACIÓN",,559.8,559.8
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO SANCHINARRO I, AV. PRÍNCIPE CARLOS, 13. OBRAS DE CONSERVACIÓN",,4.98,4.98
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO SANCHINARRO II, C/ INFANTA CATALINA MICAELA, S/N. CONSERVACIÓN",,4.98,4.98
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO SANCHINARRO III, C/ MARÍA TUDOR, S/N. OBRAS DE CONSERVACIÓN",,4.98,4.98
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO SANTA VIRGILIA, C/ SANTA VIRGILIA, 17. OBRAS DE CONSERVACIÓN",,166.43,166.43
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO CUEVAS DE ALMANZORA, C/MOJÁCAR, 2. OBRAS DE CONSERVACIÓN",,10817.28,10817.28
2012,X02,"Tráfico, estacionamiento y transporte público",,,429613.65,429613.65
2012,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE HORTALEZA,,429613.65,429613.65
2012,X06,Urbanismo,,,7654423.5,6809304.51
2012,X06,Urbanismo,"C/ ERAS, 10. OBRAS DE URBANIZACIÓN",,44000.0,35423.62
