Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X05,Educación,COLEGIO PÚBLICO NUESTRA SEÑORA DE LA CONCEPCIÓN. ACONDICIONAMIENTO,,52832.96,52832.96
2012,X11,"Deportes, juventud y esparcimiento",,,1453923.61,1302737.91
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO CONCEPCIÓN, C/JOSÉ DEL HIERRO, 5. OBRAS DE ACONDICIONAMIENTO",,1113459.61,1113459.61
2012,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO CIUDAD LINEAL,,151185.7,
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO PUEBLO NUEVO, C/FRANCISCO RIOJA, S/N. OBRAS DE CONSERVACIÓN",,5039.81,5039.81
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO SAN JUAN BAUTISTA, C/ TREVIANA, 1 B. OBRAS DE CONSERVACIÓN",,2326.93,2326.93
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO DOCTOR CIRAJAS, C/ DOCTOR CIRAJAS, 3. OBRAS DE CONSERVACIÓN",,3239.31,3239.31
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO BATERÍAS., C/ BATERÍAS, 2. OBRAS DE CONSERVACIÓN",,5642.1,5642.1
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO PARQUE TANATORIO,C/ SALVADOR DE MADARIAGA, S/N. CONSERVACIÓN",,2821.6,2821.6
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO LA CONCEPCIÓN, C/ JOSÉ DEL HIERRO, S/N. ACONDICIONAMIENTO",,95968.11,95968.11
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO ALMUDENA, C/ NICOLÁS SALMERÓN, S/N. ACONDICIONAMIENTO",,42965.84,42965.84
2012,X11,"Deportes, juventud y esparcimiento",DEPORTIVO BÁSICO ANTONIO PIRALA. SUSTITUCIÓN CERRAMIENTO PISTAS,,31274.6,31274.6
2012,X10,Cultura,,,159136.66,159136.66
2012,X10,Cultura,EDIFICIO JOAQUÍN TURINA II. ACONDICIONAMIENTO PARA CENTRO CULTURAL,,102784.94,102784.94
2012,X10,Cultura,"CENTRO CULTURAL LA ELIPA, C/ SANTA FELICIDAD, 39. OBRAS DE REFORMA",,36592.19,36592.19
2012,X10,Cultura,"CENTRO SOCIOCULTURAL CIUDAD LINEAL, C/ JOSÉ LUIS DE  ARRESE, 81. CONSERVACIÓN",,5561.9,5561.9
2012,X10,Cultura,"BIBLIOTECA PÚBLICA PABLO NERUDA, C/ ASCAO, 4. OBRAS DE CONSERVACIÓN",,1025.11,1025.11
2012,X10,Cultura,"AULA DE CULTURA SAMBARA, C/ SAMBARA, 80. OBRAS DE CONSERVACIÓN",,10086.7,10086.7
2012,X10,Cultura,"BIBLIOTECA PÚBLICA ISLAS FILIPINAS, C/ NUESTRA SEÑORA DEL VILLAR, 6. CONSERVACIÓN",,3085.82,3085.82
2012,X00,Inversiones de carácter general,,,91889.64,15953.61
2012,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO CIUDAD LINEAL,,75936.03,
2012,X00,Inversiones de carácter general,EDIFICIO SEDE DISTRITO CIUDAD LINEAL. OBRAS DE CONSERVACIÓN,,15953.61,15953.61
2012,X02,"Tráfico, estacionamiento y transporte público",,,51886.26,51886.26
2012,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE CIUDAD LINEAL,,51886.26,51886.26
2013,X06,Urbanismo,,,1778538.97,1697166.45
2013,X06,Urbanismo,ADQUISICIÓN SUELO A.P.I. 15.13 EMILIO FERRARI,,7603.01,994.05
2013,X06,Urbanismo,Polígono Cooperación Luis Carlos Vázquez y otras,,74763.56,
2013,X06,Urbanismo,DEMOLICIÓN EDIFICACIONES EN C/ AÑASTRO,,187502.82,187502.82
2013,X06,Urbanismo,"ADQUISICIÓN SUELO EN C/TIMOTEO DOMINGO, 29-31. VIARIO",,10358.47,10358.47
2013,X06,Urbanismo,ADQUISICIÓN DE SUELO C/ SAN MARCELO Y CYESA,,1498311.11,1498311.11
2013,X07,Infraestructuras,,,1694377.58,1694377.58
2013,X07,Infraestructuras,"CALLE 30. PUENTE DE LA CEA, PASARELA PEATONAL Y MUROS LATERALES A2, REPARACIÓN",,1694377.58,1694377.58
2013,X08,Mantenimiento urbano,,,816940.39,816940.39
