Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2012,X02,"Tráfico, estacionamiento y transporte público",,,103047.44,103047.44
2012,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE MONCLOA-ARAVACA,,103047.44,103047.44
2013,X01,Protección Civil y seguridad ciudadana,,,19758.0,17232.3
2013,X01,Protección Civil y seguridad ciudadana,UNIDAD POLICÍA MONCLOA. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA EDIFICIOS,,1293.0,1293.0
2013,X01,Protección Civil y seguridad ciudadana,"EDIFICIO POLICÍA C/GANADERÍA, 3. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN EDIFICIOS",,1293.0,1293.0
2013,X01,Protección Civil y seguridad ciudadana,"EDIFICIO POLICÍA C/RONDA DEL LAGO, 6. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN EDIFICIOS",,1293.0,1293.0
2013,X01,Protección Civil y seguridad ciudadana,SECCIÓN CANINA POLICÍA. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA EDIFICIOS,,13293.0,10767.3
2013,X01,Protección Civil y seguridad ciudadana,EDIFICIO BANDA POLICÍA CASA DE CAMPO. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN EDIFICIOS,,1293.0,1293.0
2013,X01,Protección Civil y seguridad ciudadana,BASE CENTRAL DEL SAMUR. SUBSANACIÓN DEFICIENCIAS INSPECCIÓN TÉCNICA DE EDIFICIOS,,1293.0,1293.0
2013,X10,Cultura,,,7939.39,7939.39
2013,X10,Cultura,"CENTRO SOCIOCULTURAL JUAN GRIS, C/ FRANCOS RODRÍGUEZ, 100. ACONDICIONAMIENTO",,7939.39,7939.39
2013,X00,Inversiones de carácter general,,,599630.15,568977.6
2013,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO MONCLOA-ARAVACA,,22122.19,
2013,X00,Inversiones de carácter general,"PABELLONES 47, 49 Y 29 CASA DE CAMPO. REHABILITACIÓN PARA CIUDAD DE LA SEGURIDAD",,58958.5,58777.0
2013,X00,Inversiones de carácter general,"PABELLÓN DE LA PIPA, AV. PORTUGAL. ADOPCIÓN MEDIDAS DE SEGURIDAD",,20605.32,20605.32
2013,X00,Inversiones de carácter general,"OFICINA AUXILIAR DE ARAVACA, C/ ZARZA, 20. ADOPCIÓN MEDIDAS DE SEGURIDAD",,199993.2,191644.34
2013,X00,Inversiones de carácter general,"EDIFICIO OFICINA AUXILIAR ARAVACA, C/ZARZA, 20. OBRAS DE REMODELACIÓN",,283169.99,283169.99
2013,X00,Inversiones de carácter general,EDIFICIO SEDE DISTRITO MONCLOA-ARAVACA. OBRAS DE CONSERVACIÓN,,14780.95,14780.95
2013,X06,Urbanismo,,,7751673.56,7498898.29
2013,X06,Urbanismo,ADQUISICIÓN DE SUELO C/ OFELIA NIETO. API 09.03,,72291.74,72291.74
2013,X06,Urbanismo,C/ JIMENA MENÉNDEZ PIDAL. OBRAS DE URBANIZACIÓN,,182435.1,79793.54
2013,X06,Urbanismo,POLÍGONO DE COOPERACIÓN EMERENCIANA ZURILLA,,122591.57,97486.82
2013,X06,Urbanismo,POLÍGONO DE COOPERACIÓN C/SAN GERARDO Y OTRAS,,5663.26,
2013,X06,Urbanismo,ÁREA DE PLANEAMIENTO ESPECÍFICO C/ASTROLABIO,,49755.7,
2013,X06,Urbanismo,"AV. VICTORIA, 65. OBRAS DE URBANIZACIÓN",,8100.0,
2013,X06,Urbanismo,"C/ ADRIÁN ANDRÉS, 1 C/V. C/ SAN GERARDO. OBRAS DE URBANIZACIÓN",,5200.0,
2013,X06,Urbanismo,"CALLE SOPELANA, 8. URBANIZACIÓN",,129.2,
2013,X06,Urbanismo,"C/PRÍNCIPE DE VIANA, 3. OBRAS DE URBANIZACIÓN",,10603.45,
2013,X06,Urbanismo,ADQUISICIÓN DE SUELO M-40 DISTRIBUIDOR OESTE,,81074.87,81074.87
2013,X06,Urbanismo,"CALLE ANTONIO SANFIZ, 23. OBRAS DE URBANIZACIÓN",,14650.0,12107.39
2013,X06,Urbanismo,DEMOLICIÓN EDIFICIO EN C/OFELIA NIETO  Nº 29,,49022.18,5987.44
2013,X06,Urbanismo,"ADQUISICIÓN DE SUELO CAMINO DE VIEJO DE POZUELO, 13 Y 15",,6485134.79,6485134.79
