Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X05,Educación,"COLEGIO PÚBLICO RABINDRANATH TAGORE, C/JULIO PALACIOS, 35. CONSERVACIÓN",,59958.93,59958.93
2011,X05,Educación,"COLEGIO PÚBLICO ENRIQUE GRANADOS, C/ VIRGEN DE ARANZAZU, 5. CONSERVACIÓN",,51726.27,51726.27
2011,X05,Educación,"COLEGIO PÚBLICO FEDERICO GARCÍA LORCA, C/ RIBADAVIA, 20. OBRAS CONSERVACIÓN",,43606.25,43606.25
2011,X00,Inversiones de carácter general,,,41172.48,39468.0
2011,X00,Inversiones de carácter general,EDIFICIO SEDE DISTRITO FUENCARRAL-EL PARDO. OBRAS DE ACONDICIONAMIENTO,,39135.03,39135.03
2011,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO FUENCARRAL-EL PARDO,,1704.48,
2011,X00,Inversiones de carácter general,EDIFICIO SEDE DISTRITO FUENCARRAL-EL PARDO. ACONDICIONAMIENTO DE GARAJE,,332.97,332.97
2012,X01,Protección Civil y seguridad ciudadana,,,107308.85,98228.19
2012,X01,Protección Civil y seguridad ciudadana,"PARQUE DE BOMBEROS Nº 9, AV. MONFORTE DE LEMOS S/N. ACONDICIONAMIENTO",,91933.4,91933.4
2012,X01,Protección Civil y seguridad ciudadana,"PARQUE DE BOMBEROS Nº 9, AV.MONFORTE LEMOS, S/N. OBRAS DEPÓSITO CARBURANTE",,15375.45,6294.79
2012,X10,Cultura,,,615737.08,15737.08
2012,X10,Cultura,"TEATRO MADRID, AV. MONFORTE DE LEMOS 60. REHABILITACIÓN",,600000.0,
2012,X10,Cultura,"CENTRO CULTURAL RAFAEL DE LEÓN, C/ ISLA DE ONS, 14. OBRAS DE CONSERVACIÓN",,5237.54,5237.54
2012,X10,Cultura,"CENTRO CULTURAL VALVERDE, PZA. ISLAS AZORES, 1. OBRAS DE CONSERVACIÓN",,3256.84,3256.84
2012,X10,Cultura,"CENTRO CULTURAL VALLE INCLÁN, C/ ARZOBISPO MORCILLO, 7. OBRAS DE CONSERVACIÓN",,4599.35,4599.35
2012,X10,Cultura,CENTRO INTERPRETACIÓN DE LA NATURALEZA MONTECARMELO. CONSERVACIÓN,,2643.35,2643.35
2012,X11,"Deportes, juventud y esparcimiento",,,437235.0,259441.72
2012,X11,"Deportes, juventud y esparcimiento",OBRAS CONSERVACIÓN INSTALACIONES DEPORTIVAS DISTRITO FUENCARRAL-EL PARDO,,177793.28,
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO LA MASÓ, C/ LA MASÓ S/N. OBRAS DE CONSERVACIÓN",,28297.22,28297.22
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO VICENTE DEL BOSQUE, AV. MONFORTE DE LEMOS, S/N. CONSERVACIÓN",,6007.46,6007.46
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO LA VAGUADA, AV. MONFORTE DE LEMOS, S/N. OBRAS DE CONSERVACIÓN",,10904.25,10904.25
2012,X11,"Deportes, juventud y esparcimiento","DEPORTIVO BÁSICO TRES OLIVOS II, AV. CAMPO DE CALATRAVA, 3. ACONDICIONAMIENTO",,41974.85,41974.85
2012,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO VICENTE DEL BOSQUE. OBRAS DE ACONDICIONAMIENTO,,90233.06,90233.06
2012,X11,"Deportes, juventud y esparcimiento",POLIDEPORTIVO SANTA ANA. OBRAS DE PAVIMENTACIÓN ANTIDESLIZANTE EN PLAYA,,31598.15,31598.15
2012,X11,"Deportes, juventud y esparcimiento","POLIDEPORTIVO LA MASÓ, C/ LA MASÓ, S/N. OBRAS DE ACONDICIONAMIENTO",,50426.73,50426.73
2012,X02,"Tráfico, estacionamiento y transporte público",,,162802.96,162802.96
2012,X02,"Tráfico, estacionamiento y transporte público",SEMÁFOROS E INTERSECCIONES URBANAS DISTRITO DE FUENCARRAL-EL PARDO,,162802.96,162802.96
2012,X06,Urbanismo,,,8844148.05,2409733.55
2012,X06,Urbanismo,ÁREA DE PLANEAMIENTO REMITIDO 08.04 CIUDAD DEPORTIVA. OBRAS DE URBANIZACIÓN,,2999569.2,
2012,X06,Urbanismo,"CALLE CUÉLLAR, 4. URBANIZACIÓN",,512.69,
2012,X06,Urbanismo,"C/RAMÓN CAMARERO, 14 AL 25. OBRAS DE URBANIZACIÓN",,8225.9,6524.44
2012,X06,Urbanismo,ADQUISICIÓN DE SUELO CONEXIÓN VENTISQUERO DE LA CONDESA M-40. VIARIO,,1040165.93,1040165.93
2012,X06,Urbanismo,ADQUISICIÓN DE SUELO M-40 DISTRIBUIDOR NORTE,,1194594.68,1079152.04
2012,X06,Urbanismo,"ADQUISICIÓN SUELO AV.ILUSTRACIÓN TRAMO II, DESDE ISLA TABARCA A CTRA.EL PARDO",,830.57,830.57
2012,X06,Urbanismo,ADQUISICIÓN DE SUELO PZA. VILLAFRANCA DE LOS BARROS Y PZA. DE CIEZA,,283060.57,283060.57
2012,X06,Urbanismo,ARROYO DEL FRESNO. JUNTA DE COMPENSACIÓN,,3254075.1,
2012,X06,Urbanismo,ÁREA DE PLANEAMIENTO INCORPORADO SANDALIA NAVAS 08.13,,63113.41,
