Año,Id Línea,Nombre Línea,Inversión,Inversión,Presupuesto Gasto,Gasto Real
2011,X10,Cultura,CENTRO CULTURAL SAN JOSÉ DE CALASANZ. REFORMA DE CLIMATIZACIÓN,,246244.6,246244.6
2011,X10,Cultura,"CENTRO CULTURAL LUCERO, C/ LATINA, S/N (C/V CASTROSERNA). OBRAS CONSERVACIÓN",,3938.84,3938.84
2011,X10,Cultura,"CENTRO CULTURAL EL GRECO, C/ EL GRECO, S/N. OBRAS DE CONSERVACIÓN",,995.73,995.73
2011,X10,Cultura,"CENTRO CULTURAL MIGUEL HERNÁNDEZ, C/ SERRADILLA, 13. OBRAS DE CONSERVACIÓN",,774.52,774.52
2011,X14,Sectores productivos,,,58993.06,58993.06
2011,X14,Sectores productivos,EDIFICIO HOSTELERÍA MARGEN DERECHA RÍO MANZANARES FRENTE C/ SAN RUFO,,58993.06,58993.06
2011,X07,Infraestructuras,,,549418.37,549110.97
2011,X07,Infraestructuras,CUBRIMIENTO VÍAS CAMPAMENTO-EMPALME,,38566.42,38259.02
2011,X07,Infraestructuras,INTERCAMBIADOR DE ALUCHE. CONSTRUCCIÓN,,14208.12,14208.12
2011,X07,Infraestructuras,APARCAMIENTO PARA RESIDENTES AVENIDA DE PORTUGAL. CONSTRUCCIÓN,,496643.83,496643.83
2011,X00,Inversiones de carácter general,,,20999.55,20444.15
2011,X00,Inversiones de carácter general,EQUIPAMIENTO SERVICIOS ADMINISTRATIVOS DISTRITO DE LATINA,,4449.2,4127.65
2011,X00,Inversiones de carácter general,OBRAS CONSERVACIÓN EDIFICIOS DISTRITO LATINA,,233.85,
2011,X00,Inversiones de carácter general,"EDIFICIO SEDE DISTRITO LATINA, AV. GENERAL FANJUL, 2. OBRAS DE CONSERVACIÓN",,16316.5,16316.5
2011,X05,Educación,,,743326.41,743157.29
2011,X05,Educación,"COLEGIO PÚBLICO HERMANOS PINZÓN I, C/ AZOR, 4. OBRAS DE CONSERVACIÓN",,327.08,327.08
2011,X05,Educación,"COLEGIO PÚBLICO HERMANOS PINZÓN II, C/ CALAMÓN, 3. OBRAS DE CONSERVACIÓN",,684.45,684.45
2011,X05,Educación,"COLEGIO PÚBLICO COSTA RICA, C/ CAMARENA, 247. OBRAS DE CONSERVACIÓN",,549.36,549.36
2011,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL LATINA Nº 8, C/ TROMPAS, 12",,17899.5,17899.5
2011,X05,Educación,"EQUIPAMIENTO ESCUELA INFANTIL ALTAIR, C/ JOSÉ DE CADALSO, 43",,1380.6,1380.6
2011,X05,Educación,"COLEGIO PÚBLICO BOLIVIA, C/ VILLAVALIENTE, 29. OBRAS DE CONSERVACIÓN",,9638.62,9638.62
2011,X05,Educación,"COLEGIO PÚBLICO LATINA, C/ MAQUEDA, 130. OBRAS DE CONSERVACIÓN",,27643.16,27643.16
2011,X05,Educación,"COLEGIO PÚBLICO JOVELLANOS, C/ MONROY, 34. OBRAS DE CONSERVACIÓN",,1565.79,1565.79
2011,X05,Educación,"COLEGIO PÚBLICO PARQUE ALUCHE, C/ QUERO, 47. OBRAS DE CONSERVACIÓN",,289.32,289.32
