anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,densidad,poblacion_total_panel,tamano_hogar,monop_mujer,monop_hombre,n_hogares,envejecimiento,sobreenvejecimiento,migrantes,pct_extranjeros_ue_ocde,nac_espanola_pct,nac_espanola,nac_extranjera_pct,nac_extranjera,nivel_estudios_superiores_pct,nivel_estudios_superiores
2022,8,Fuencarral-El Pardo,1,El Pardo,081,0.18029313894513055,3382,2.591570881226054,25,13,1305,0.2475,0.4456,0.029900000000000003,0.01829633353045535,0.9518036664695446,3219,0.048196333530455354,163,0.19524680073126144,534
2022,8,Fuencarral-El Pardo,2,Fuentelarreina,082,24.200781136988283,3346,2.9402460456942006,14,8,1138,0.2609,0.34020000000000006,0.038,0.03193424985056784,0.9300657501494322,3112,0.06993424985056784,234,0.5972794723825227,1449
2022,8,Fuencarral-El Pardo,3,Peñagrande,083,152.00013853773422,43887,2.5630438591368336,334,92,17123,0.27149999999999996,0.2783,0.048799999999999996,0.029742620821655616,0.9214573791783444,40440,0.07854262082165561,3447,0.33577041535937363,11665
2022,8,Fuencarral-El Pardo,4,Pilar,084,332.7024647887324,45354,2.3308664816527904,308,49,19458,0.29,0.3649,0.08039999999999999,0.04223526921550472,0.8773647307844953,39792,0.1226352692155047,5562,0.2596325152232297,9764
2022,8,Fuencarral-El Pardo,5,La Paz,085,150.11137924633377,32346,2.5887154861944777,155,43,12495,0.3553,0.22649999999999998,0.028300000000000002,0.02459680331416558,0.9471031966858344,30635,0.05289680331416558,1711,0.43118267462372856,11488
2022,8,Fuencarral-El Pardo,6,Valverde,086,70.87137576270432,63651,2.7593965405124203,839,259,23067,0.1208,0.3469,0.0794,0.04656817017800191,0.8740318298219981,55633,0.1259681701780019,8018,0.39121697229897917,17131
2022,8,Fuencarral-El Pardo,7,Mirasierra,087,50.39469168287381,35240,3.12024083584204,323,104,11294,0.15410000000000001,0.24539999999999998,0.0212,0.029509421112372303,0.9492905788876277,33453,0.050709421112372303,1787,0.5704420478281257,13382
2022,8,Fuencarral-El Pardo,8,El Goloso,088,7.199987921383304,19075,3.2166947723440136,343,118,5930,0.0806,0.44630000000000003,0.0253,0.037242595019659236,0.9374574049803408,17882,0.06254259501965924,1193,0.5689728897631061,6653
2022,9,Moncloa-Aravaca,1,Casa de Campo,091,7.333081337411086,12804,2.295034952500448,112,13,5579,0.2553,0.4096,0.0446,0.04373177132146204,0.9116682286785379,11673,0.08833177132146204,1131,0.4231977906866013,4444
2022,9,Moncloa-Aravaca,2,Argüelles,092,319.009900990099,24165,2.2940003797228026,145,40,10534,0.24609999999999999,0.3564,0.0729,0.07905530726256983,0.8480446927374302,20493,0.15195530726256984,3672,0.536487651503626,10579
2022,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,11.381737293784955,16220,2.6131786692444017,97,26,6207,0.25670000000000004,0.3336,0.053,0.04249938347718866,0.9045006165228113,14671,0.09549938347718866,1549,0.5660347172226222,7076
2022,9,Moncloa-Aravaca,4,Valdezarza,094,213.25223613595708,29802,2.3847323357605825,270,50,12497,0.2518,0.3497,0.0789,0.03777002214616469,0.8833299778538353,26325,0.11667002214616469,3477,0.29159962740282835,6887
2022,9,Moncloa-Aravaca,5,Valdemarín,095,21.341408024224073,7048,3.461689587426326,75,24,2036,0.11460000000000001,0.3156,0.0451,0.04244256526674234,0.9124574347332577,6431,0.08754256526674234,617,0.6618148737775756,2910
2022,9,Moncloa-Aravaca,6,El Plantío,096,8.497250722748143,2998,3.202991452991453,21,9,936,0.19149999999999998,0.25780000000000003,0.0574,0.05067204803202135,0.8919279519679787,2674,0.10807204803202135,324,0.5730067243035543,1193
2022,9,Moncloa-Aravaca,7,Aravaca,097,46.83407610558793,27323,3.0856013551665726,234,62,8855,0.1617,0.2644,0.049800000000000004,0.054837118910807746,0.8953628810891923,24464,0.10463711891080775,2859,0.5454253783220149,10200
2022,10,Latina,1,Los Cármenes,101,135.78173374613004,17543,2.6313184340782962,157,26,6667,0.1699,0.3507,0.1244,0.0498005358262555,0.8257994641737445,14487,0.1742005358262555,3056,0.18337592063730648,2440
2022,10,Latina,2,Puerta del Angel,102,301.03250199956375,41401,2.3505933117583604,309,42,17613,0.20350000000000001,0.3945,0.1517,0.06401942706697905,0.7842805729330209,32470,0.21571942706697905,8931,0.22697467364494978,7546
2022,10,Latina,3,Lucero,103,214.78260869565216,36062,2.5264116575591986,256,33,14274,0.22010000000000002,0.41619999999999996,0.136,0.04762819588486494,0.816371804115135,29440,0.18362819588486495,6622,0.1908315942131513,5395
2022,10,Latina,4,Aluche,104,231.00919362762298,65833,2.451150495196962,408,64,26858,0.2923,0.37729999999999997,0.11869999999999999,0.05716924490756915,0.8241307550924308,54255,0.17586924490756914,11578,0.16990200478755235,9085
2022,10,Latina,5,Campamento,105,21.03814435232935,19337,2.5938296445338698,118,26,7455,0.2341,0.4158,0.1545,0.06342418679216011,0.7820758132078399,15123,0.2179241867921601,4214,0.18919624217118997,2900
2022,10,Latina,6,Cuatro Vientos,106,10.986906318484007,5966,2.6562778272484415,101,29,2246,0.0699,0.18469999999999998,0.0528,0.04659658062353336,0.9006034193764666,5373,0.09939658062353336,593,0.2589910692734733,1073
2022,10,Latina,7,Águilas,107,141.02947695035462,50906,2.4405983315754147,366,51,20858,0.2772,0.3897,0.08070000000000001,0.04600412132165167,0.8732958786783483,44456,0.12670412132165168,6450,0.14996208136604935,6130
2022,11,Carabanchel,1,Comillas,111,333.4934694490317,22214,2.319515505899551,172,35,9577,0.23629999999999998,0.3725,0.1244,0.07295302061762853,0.8026469793823715,17830,0.19735302061762852,4384,0.21569815477829798,3916
2022,11,Carabanchel,2,Opañel,112,300.73150907613115,33300,2.507907817442386,220,34,13278,0.2023,0.371,0.1726,0.060763363363363354,0.7666366366366366,25529,0.23336336336336336,7771,0.18206112616681722,4837
2022,11,Carabanchel,3,San Isidro,113,207.39746222292422,39391,2.559352868559548,303,36,15391,0.1888,0.3682,0.1521,0.06426922139575028,0.7836307786042497,30868,0.2163692213957503,8523,0.16663965511652784,5141
2022,11,Carabanchel,4,Vista Alegre,114,292.4364460105714,46474,2.646432435510506,301,50,17561,0.22219999999999998,0.36829999999999996,0.18230000000000002,0.06416038645264016,0.7535396135473598,35020,0.24646038645264018,11454,0.13871934604904632,5091
2022,11,Carabanchel,5,Puerta Bonita,115,220.03605619793606,35395,2.778039400361039,290,33,12741,0.17550000000000002,0.3967,0.183,0.06748735697132363,0.7495126430286764,26529,0.2504873569713236,8866,0.1250465757508011,3356
2022,11,Carabanchel,6,Buenavista,116,85.18313974203662,47815,2.723725434349188,554,102,17555,0.13570000000000002,0.35350000000000004,0.08650000000000001,0.0607341315486772,0.8527658684513229,40775,0.1472341315486772,7040,0.1783383826613843,6122
2022,11,Carabanchel,7,Abrantes,117,197.65435255017255,30925,2.7708090672878773,236,39,11161,0.1753,0.3611,0.15710000000000002,0.06611746160064672,0.7767825383993533,24022,0.22321746160064673,6903,0.13574699732135143,3142
2022,12,Usera,1,Orcasitas,121,169.5370097316426,22996,2.714353163361662,201,34,8472,0.18989999999999999,0.3933,0.0659,0.03616122803965907,0.8978952861367194,20648,0.10206122803965907,2347,0.10357793314141354,1763
2022,12,Usera,2,Orcasur,122,102.71750883010165,14250,2.966895690193629,101,17,4803,0.1422,0.3286,0.1423,0.039664912280701736,0.8180350877192982,11657,0.18196491228070175,2593,0.12265150785239426,1273
2022,12,Usera,3,San Fermín,123,159.00772671817813,23460,2.8231046931407944,238,40,8310,0.1454,0.3196,0.154,0.050177323103154314,0.7958226768968457,18670,0.2041773231031543,4790,0.11905882352941176,2024
2022,12,Usera,4,Almendrales,124,288.41174208434813,22499,2.7834962266485217,170,18,8083,0.1557,0.3998,0.2293,0.053423676607849246,0.7172763233921507,16138,0.28272367660784925,6361,0.15248017047472476,2576
2022,12,Usera,5,Moscardó,125,287.62103873239437,26139,2.657482716551444,186,23,9836,0.18600000000000003,0.3822,0.2316,0.055824920616702994,0.712575079383297,18626,0.287424920616703,7513,0.14710622710622712,3012
2022,12,Usera,6,Zofío,126,181.1627906976744,14022,2.7849056603773583,98,7,5035,0.177,0.3666,0.201,0.0630136927685066,0.7359149907288547,10319,0.2640136927685066,3702,0.108740408010481,1162
2022,12,Usera,7,Pradolongo,127,159.18590855161085,17442,2.9050632911392404,133,16,6004,0.1635,0.3983,0.31079999999999997,0.055385070519435864,0.6338149294805642,11055,0.36618507051943583,6387,0.0831213526859195,1111
2022,13,Puente de Vallecas,1,Entrevías,131,58.088715484184256,34690,2.726558201681993,278,36,12723,0.1866,0.3839,0.1293,0.04853222830786971,0.8221677716921303,28521,0.1778322283078697,6169,0.0644791626876504,1688
2022,13,Puente de Vallecas,2,San Diego,132,401.0655201420694,42910,2.6362351784726914,418,39,16277,0.1335,0.3721,0.2525,0.06623689116755999,0.68126310883244,29233,0.31873689116756,13677,0.11544996756155582,3737
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,231.65496838563723,39935,2.6375404530744335,321,44,15141,0.17420000000000002,0.34130000000000005,0.11259999999999999,0.04345358707900339,0.8439464129209966,33703,0.15605358707900338,6232,0.1430303824850054,4364
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,136.84616869330245,42540,2.632914526211549,362,52,16157,0.1848,0.36469999999999997,0.09210000000000002,0.04598180535966148,0.8618946873530795,36665,0.1380818053596615,5874,0.11428137805433299,3765
2022,13,Puente de Vallecas,5,Portazgo,135,226.8449369629808,28249,2.6026349732817393,236,36,10854,0.2141,0.37329999999999997,0.11900000000000001,0.04461641120039646,0.8363835887996035,23627,0.16361641120039647,4622,0.09594365939543605,2098
2022,13,Puente de Vallecas,6,Numancia,136,255.87583148558758,47314,2.5661134613298624,378,51,18438,0.1859,0.3618,0.1789,0.05532242887940145,0.7657775711205985,36232,0.23422242887940145,11082,0.12998351217666299,4809
2022,14,Moratalaz,1,Pavones,141,86.35238189561255,8719,2.655802619555285,46,15,3283,0.2686,0.3676,0.061,0.04142000229384103,0.8975799977061589,7826,0.10242000229384103,893,0.19287059846399074,1331
2022,14,Moratalaz,2,Horcajo,142,85.18568172677303,6354,2.9013698630136986,58,15,2190,0.10640000000000001,0.25,0.0375,0.03206248032735285,0.9304375196726472,5912,0.06956248032735285,442,0.3382386235001132,1494
2022,14,Moratalaz,3,Marroquina,143,146.90240768672143,26297,2.434231232065167,153,32,10803,0.2853,0.38189999999999996,0.0416,0.027267171160208395,0.9311328288397916,24486,0.06886717116020839,1811,0.27515236755743083,5869
2022,14,Moratalaz,4,Media Legua,144,173.94394394394394,17377,2.4306896069380333,122,17,7149,0.2862,0.35509999999999997,0.07,0.03600218679864188,0.8939978132013581,15535,0.10600218679864189,1842,0.24096471766979174,3367
2022,14,Moratalaz,5,Fontarrón,145,176.69500311009747,17044,2.4740891275947163,140,20,6889,0.2419,0.4708,0.10529999999999999,0.05645780333255106,0.8382421966674489,14287,0.16175780333255105,2757,0.16262082195823802,2204
2022,14,Moratalaz,6,Vinateros,146,279.44444444444446,16599,2.3003048780487805,121,19,7216,0.2864,0.4819,0.0781,0.05016073859871076,0.8717392614012892,14470,0.12826073859871076,2129,0.19878057738926028,2706
2022,15,Ciudad Lineal,1,Ventas,151,149.47154471544715,47801,2.39005,336,58,20000,0.2302,0.4285,0.1258,0.059154289659212156,0.8150457103407879,38960,0.18495428965921215,8841,0.20352381936550584,7878
2022,15,Ciudad Lineal,2,Pueblo Nuevo,152,267.0532942393929,61935,2.559826410415375,421,69,24195,0.2183,0.3636,0.1334,0.05652492128844758,0.8100750787115525,50172,0.18992492128844757,11763,0.18509483442093067,9105
2022,15,Ciudad Lineal,3,Quintana,153,334.43507122113124,24183,2.330217768356138,182,25,10378,0.21760000000000002,0.4053,0.1326,0.06791275689533971,0.7994458917421329,19333,0.2005127568953397,4849,0.25758806212567253,5075
2022,15,Ciudad Lineal,4,La Concepción,154,230.725815554803,20440,2.2605618226056183,177,41,9042,0.24239999999999998,0.4039,0.0867,0.059728571428571436,0.8535225048923679,17446,0.14642857142857144,2993,0.3173728813559322,5243
2022,15,Ciudad Lineal,5,San Pascual,155,166.6761660492068,17546,2.3375965893951505,150,32,7506,0.27690000000000003,0.33590000000000003,0.0499,0.04106090276986207,0.9090390972301379,15950,0.09096090276986207,1596,0.33717885200651143,4764
2022,15,Ciudad Lineal,6,San Juan Bautista,156,121.55718242975861,12287,2.513707037643208,112,31,4888,0.2248,0.3429,0.0432,0.06105653129323675,0.8957434687067632,11006,0.10425653129323675,1281,0.527114267269206,4899
2022,15,Ciudad Lineal,7,Colina,157,113.23923530462748,6338,2.4117199391171993,81,25,2628,0.23809999999999998,0.3148,0.0508,0.05854048595771537,0.8906595140422846,5645,0.10934048595771537,693,0.508682328907048,2490
2022,15,Ciudad Lineal,8,Atalaya,158,64.56408196062675,1607,2.6872909698996654,20,8,598,0.2284,0.2861,0.0436,0.07338817672682016,0.8830118232731798,1419,0.11698817672682016,188,0.553781512605042,659
2022,15,Ciudad Lineal,9,Costillares,159,152.52242152466368,21768,2.719300437226733,156,60,8005,0.2291,0.308,0.0258,0.027397353914002203,0.9468026460859978,20610,0.0531973539140022,1158,0.5447881724437819,8770
2022,16,Hortaleza,1,Palomas,161,64.86714071856288,6933,3.039456378781236,58,16,2281,0.16149999999999998,0.2188,0.0407,0.07267083513630462,0.8866291648636954,6147,0.11337083513630462,786,0.5667580679181607,2687
2022,16,Hortaleza,2,Piovera,162,47.61116065740859,14948,3.018578352180937,112,23,4952,0.1558,0.2495,0.0434,0.12083601819641424,0.8357639818035858,12493,0.16423601819641423,2455,0.5799733739064283,6099
2022,16,Hortaleza,3,Canillas,163,157.41526263627352,39708,2.471093409670795,285,47,16069,0.275,0.3233,0.0533,0.04660430140022162,0.9000956985997783,35741,0.09990430140022162,3967,0.2785296783671428,8911
2022,16,Hortaleza,4,Pinar del Rey,164,194.55118583008104,51844,2.4187739106093122,441,66,21434,0.2646,0.3546,0.0745,0.04676764910114961,0.878693773628578,45555,0.12126764910114961,6287,0.22087927962633022,9174
2022,16,Hortaleza,5,Apóstol Santiago,165,127.57447514729067,15374,2.6311826116720862,111,29,5843,0.21530000000000002,0.35979999999999995,0.0688,0.03676784181084948,0.8944321581891506,13751,0.10556784181084948,1623,0.26416199481214964,3157
2022,16,Hortaleza,6,Valdefuentes,166,38.889182569470144,66210,2.9154557463672393,955,307,22710,0.07690000000000001,0.2112,0.0479,0.05696331369883703,0.8951366863011629,59267,0.10486331369883703,6943,0.5336536229865849,22993
2022,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,49.878966024033886,46156,2.7734647277971396,400,56,16642,0.1637,0.3788,0.16010000000000002,0.06433452638876849,0.7755654736112315,35797,0.2244345263887685,10359,0.09628250625399964,3310
2022,17,Villaverde,2,San Cristóbal,172,153.71824480369514,16640,3.212355212355212,127,11,5180,0.11259999999999999,0.45539999999999997,0.30879999999999996,0.04871201923076929,0.6424879807692307,10691,0.35751201923076925,5949,0.058929645219482865,686
2022,17,Villaverde,3,Butarque,173,32.645282722923696,20813,2.832085998094979,304,46,7349,0.0886,0.24230000000000002,0.09050000000000001,0.05412115024263679,0.8553308028635949,17802,0.1446211502426368,3010,0.1605601923893054,2270
2022,17,Villaverde,4,Los Rosales,174,242.22106834555723,37319,2.8093194820837097,262,43,13284,0.1705,0.3245,0.1489,0.05788474771564081,0.7932152522843592,29602,0.20678474771564082,7717,0.11502590673575129,3219
2022,17,Villaverde,5,Ángeles,175,170.00465044179197,32901,2.563181676534746,252,42,12836,0.2439,0.42219999999999996,0.13269999999999998,0.054893082277134436,0.8124069177228656,26729,0.18759308227713442,6172,0.13181922811325097,3436
2022,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,9.194371589396434,39578,2.6608847653623773,391,47,14874,0.1686,0.32439999999999997,0.12050000000000001,0.061090782758097914,0.8184092172419021,32391,0.18159078275809792,7187,0.09008669430833019,2629
2022,18,Villa de Vallecas,2,Santa Eugenia,182,115.90231708489567,24110,2.6626173384870238,132,25,9055,0.237,0.23170000000000002,0.041100000000000005,0.06902028204064703,0.889879717959353,21455,0.11012028204064704,2655,0.1831755280407866,3521
2022,18,Villa de Vallecas,3,Ensanche de Vallecas,183,80.63112078346028,51129,2.526136363636364,931,222,20240,0.0509,0.2211,0.07629999999999999,0.051474844021983615,0.8722251559780164,44596,0.1277748440219836,6533,0.29257568070353457,10380
2022,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,16.32347330907873,35086,2.6199223416965354,303,37,13392,0.2032,0.4127,0.1162,0.09573638488285927,0.7880636151171407,27650,0.21193638488285926,7436,0.10248830682881198,2739
2022,19,Vicalvaro,2,Valdebernardo,192,68.22042190129545,17431,2.859885151763741,95,29,6095,0.13119999999999998,0.24530000000000002,0.0529,0.02804773679077506,0.919052263209225,16020,0.08094773679077506,1411,0.24574669187145556,3120
2022,19,Vicalvaro,3,Valderrivas,193,277.782960199005,17867,2.8337827121332277,265,56,6305,0.0663,0.2878,0.0176,0.022082095483293224,0.9603179045167067,17158,0.039682095483293225,709,0.2877277414919216,3348
2022,19,Vicalvaro,4,El Cañaveral,194,8.458243098833965,8944,2.4741355463347166,103,23,3615,0.0229,0.1659,0.0533,0.0598484794275492,0.8868515205724508,7932,0.1131484794275492,1012,0.3376845376845377,2173
2022,20,San Blas-Canillejas,1,Simancas,201,126.51671572288363,28171,2.5315420560747666,271,47,11128,0.1563,0.39990000000000003,0.1243,0.06880638599978703,0.806893614000213,22731,0.19310638599978702,5440,0.21771457781495424,4685
2022,20,San Blas-Canillejas,2,Hellín,202,170.26879767526333,9274,2.507842076798269,73,4,3698,0.2066,0.5292,0.1161,0.05286700452879016,0.8310329954712098,7707,0.16896700452879015,1567,0.10560965573995337,770
2022,20,San Blas-Canillejas,3,Amposta,203,241.42587091547392,8710,2.5647820965842167,86,11,3396,0.17859999999999998,0.4647,0.1494,0.056340528128587836,0.7942594718714122,6918,0.20574052812858784,1792,0.08130572767115007,538
2022,20,San Blas-Canillejas,4,Arcos,204,190.43058535090407,24960,2.703639514731369,206,32,9232,0.16940000000000002,0.415,0.0791,0.03768685897435897,0.8832131410256411,22045,0.11678685897435898,2915,0.15855826733473413,2943
2022,20,San Blas-Canillejas,5,Rosas,205,34.31721615661808,30887,2.7886421090646443,240,52,11076,0.155,0.284,0.0282,0.03153386861786513,0.9402661313821349,29042,0.05973386861786512,1845,0.2786036036036036,6185
2022,20,San Blas-Canillejas,6,Rejas,206,34.54752078473593,16971,2.492436481127919,237,60,6809,0.11560000000000001,0.3651,0.0986,0.08642150727711981,0.8149784927228803,13831,0.1850215072771198,3140,0.3453394986614748,4257
2022,20,San Blas-Canillejas,7,Canillejas,207,182.58121049007948,28541,2.58711022480058,229,32,11032,0.23260000000000003,0.33399999999999996,0.1035,0.0708456781472268,0.8256543218527732,23565,0.1743456781472268,4976,0.16964166481192966,3811
2022,20,San Blas-Canillejas,8,El Salvador,208,61.25206106058189,11269,2.580490038928326,76,15,4367,0.225,0.3191,0.0436,0.04851110125122016,0.9078888987487799,10231,0.09211110125122016,1038,0.40104581107195636,3528
2022,21,Barajas,1,Alameda de Osuna,211,97.83389947324373,19662,2.647011308562197,178,44,7428,0.2626,0.2341,0.028999999999999998,0.03732082188993999,0.93367917811006,18358,0.06632082188993998,1304,0.4027243913952391,5972
2022,21,Barajas,2,Aeropuerto,212,0.6441956655845799,1895,2.7503628447024675,13,8,689,0.1472,0.4194,0.15410000000000001,0.07122981530343006,0.7746701846965699,1468,0.22532981530343008,427,0.10799438990182328,154
2022,21,Barajas,3,Casco Histórico de Barajas,213,140.78995267564616,7351,2.3299524564183836,50,16,3155,0.19899999999999998,0.31920000000000004,0.10339999999999999,0.08922685348932119,0.8073731465106788,5935,0.19262685348932118,1416,0.1607889018886846,962
2022,21,Barajas,4,Timón,214,26.971490496832278,11895,2.6658449125952486,161,35,4462,0.11789999999999999,0.3079,0.053,0.04855527532576714,0.898276586801177,10685,0.10155527532576714,1208,0.29278908363721917,2489
2022,21,Barajas,5,Corralejos,215,16.710540395933656,7601,2.9111451551129837,95,34,2611,0.1024,0.2738,0.0217,0.04487018813314038,0.9334298118668596,7095,0.06657018813314038,506,0.5141773162939297,2575
2023,1,Centro,1,Palacio,011,159.88162460031293,23501,1.9970258327668253,151,38,11768,0.1929,0.3002,0.0942,0.12285459342155652,0.7829028551976511,18399,0.21705459342155653,5101,0.4737682026730501,9500
2023,1,Centro,2,Embajadores,012,446.9768791719067,46204,2.0270246556111258,296,55,22794,0.1375,0.3103,0.1891,0.11736697255648865,0.6935330274435114,32044,0.30646697255648864,14160,0.4065491953554696,15966
2023,1,Centro,3,Cortes,013,182.7335698597736,10816,1.9383512544802868,50,13,5580,0.17370000000000002,0.2954,0.1134,0.17062366863905326,0.7159763313609467,7744,0.28402366863905326,3072,0.5208916648718501,4837
2023,1,Centro,4,Justicia,014,246.4024885041926,18219,1.995072273324573,108,21,9132,0.1575,0.32020000000000004,0.1066,0.1628988748010319,0.7305011251989681,13309,0.2694988748010319,4910,0.5439154125583809,8385
2023,1,Centro,5,Universidad,015,345.81223628691987,32783,1.9232077906840315,168,46,17046,0.16010000000000002,0.3104,0.1305,0.13149554647225697,0.738004453527743,24194,0.261995546472257,8589,0.48592350348357743,13670
2023,1,Centro,6,Sol,016,183.33707612845274,8164,2.0420210105052528,30,12,3998,0.1575,0.2597,0.17079999999999998,0.17755864772170507,0.651641352278295,5320,0.34835864772170505,2844,0.4625790324952213,3146
2023,2,Arganzuela,1,Imperial,021,231.32169060659297,22385,2.30298353909465,138,27,9720,0.2347,0.3091,0.047400000000000005,0.03707621174893901,0.915523788251061,20494,0.08447621174893902,1891,0.42817133443163097,7797
2023,2,Arganzuela,2,Acacias,022,336.02571268865285,36069,2.308563748079877,237,49,15624,0.2576,0.26890000000000003,NA,NA,0.918045967451274,33113,0.08195403254872605,2956,0.43779960443833593,13060
2023,2,Arganzuela,3,Chopera,023,348.027474462839,19761,2.265130674002751,146,21,8724,0.23,0.3627,0.044000000000000004,0.09991984211325336,0.8560801578867466,16917,0.14391984211325337,2844,0.34318016046681254,5646
2023,2,Arganzuela,4,Legazpi,024,137.6316719688936,19468,2.503278899318503,189,45,7777,0.1134,0.20739999999999997,NA,NA,0.9198685021573865,17908,0.08013149784261352,1560,0.5040616538221204,7260
2023,2,Arganzuela,5,Delicias,025,270.9301223096615,28575,2.3534014165705814,205,59,12142,0.1771,0.2916,0.1,0.030253718285214337,0.8697462817147856,24853,0.13025371828521434,3722,0.4337931952268997,9779
2023,2,Arganzuela,6,Palos de la Frontera,026,387.0604565083282,25097,2.1337357592246216,161,30,11762,0.21660000000000001,0.3262,0.0528,0.1040713392038889,0.843128660796111,21160,0.1568713392038889,3937,0.4160829231351761,8791
2023,2,Arganzuela,7,Atocha,027,26.49177653935028,1949,2.623149394347241,19,6,743,0.098,0.22510000000000002,0.0327,0.07607373011800925,0.8912262698819907,1737,0.10877373011800924,212,0.42981186685962375,594
2023,3,Retiro,1,Pacífico,031,435.54002373730714,33027,2.2244897959183674,209,37,14847,0.2645,0.3236,0.06559999999999999,0.04158503042964848,0.8928149695703516,29487,0.10718503042964847,3540,0.4435268754339168,12138
2023,3,Retiro,2,Adelfas,032,293.88264669163544,18832,2.366126397788667,142,31,7959,0.22829999999999998,0.2738,0.0524,0.033729991503823276,0.9138700084961767,17210,0.08612999150382328,1622,0.43577430972388953,6534
2023,3,Retiro,3,Estrella,033,220.8581179912238,22649,2.5973623853211008,109,34,8720,0.31920000000000004,0.3382,0.0263,0.022708786259879026,0.950991213740121,21539,0.04900878625987903,1110,0.4986974114516934,8997
2023,3,Retiro,4,Ibiza,034,436.8292682926829,21492,2.291746641074856,158,39,9378,0.253,0.34850000000000003,0.0711,0.0725813698120231,0.8563186301879769,18404,0.1436813698120231,3088,0.5116844053678853,8846
2023,3,Retiro,5,Los Jerónimos,035,35.800461603021404,6825,2.4872448979591835,36,12,2744,0.2632,0.39590000000000003,0.0524,0.08591501831501833,0.8616849816849816,5881,0.13831501831501833,944,0.5404718693284937,2978
2023,3,Retiro,6,Niño Jesús,036,234.618374009016,15093,2.650219490781387,87,20,5695,0.2734,0.33390000000000003,0.032400000000000005,0.034650950771880996,0.9329490492281189,14081,0.067050950771881,1012,0.57338148052618,6669
2023,4,Salamanca,1,Recoletos,041,176.8869545298362,15444,2.299583085169744,87,25,6716,0.24350000000000002,0.3215,0.0819,0.12782545972545972,0.7902745402745402,12205,0.20972545972545972,3239,0.6280710289467283,7746
2023,4,Salamanca,2,Goya,042,382.66908996494874,29477,2.219820769636268,180,41,13279,0.2408,0.3343,0.08779999999999999,0.0918994266716423,0.8203005733283577,24180,0.1796994266716423,5297,0.5601052939455982,13405
2023,4,Salamanca,3,Fuente del Berro,043,245.4726718273516,20929,2.239593365436062,130,27,9345,0.2473,0.3594,0.0776,0.06502506569831334,0.8573749343016867,17944,0.14262506569831335,2985,0.46470828233374134,7973
2023,4,Salamanca,4,Guindalera,044,261.81682056401297,41964,2.312958165683735,232,57,18143,0.2395,0.391,0.0724,0.05551916881136211,0.8720808311886379,36596,0.12791916881136212,5368,0.5137326861607672,17358
2023,4,Salamanca,5,Lista,045,403.09496347558627,20969,2.2450749464668096,130,28,9340,0.2416,0.3508,0.0904,0.09105834326863467,0.8185416567313654,17164,0.18145834326863466,3805,0.55901249256395,9397
2023,4,Salamanca,6,Castellana,046,218.76131367985516,16919,2.39849730649277,71,17,7054,0.23579999999999998,0.3312,0.1054,0.1100973698209114,0.7845026301790886,13273,0.2154973698209114,3646,0.5998614638651582,7794
2023,5,Chamartin,1,El Viso,051,101.06482564942664,17274,2.788377723970944,72,35,6195,0.22260000000000002,0.3557,0.0623,0.05353883292810003,0.8841611670719,15273,0.11583883292810003,2001,0.6066193138884691,8028
2023,5,Chamartin,2,Prosperidad,052,346.38015575425436,36027,2.22237986552341,235,62,16211,0.2613,0.3276,0.0711,0.045951100563466296,0.8829488994365338,31810,0.11705110056346629,4217,0.4784919113442976,14227
2023,5,Chamartin,3,Ciudad Jardín,053,242.85714285714283,18513,2.2720913107511045,133,29,8148,0.2382,0.34020000000000006,0.08130000000000001,0.055468757089612686,0.8632312429103873,15981,0.1367687570896127,2532,0.4911835426128774,7354
2023,5,Chamartin,4,Hispanoamérica,054,183.76642335766422,31470,2.5081692834940625,210,38,12547,0.2491,0.3772,0.045899999999999996,0.039864219891960595,0.9142357801080394,28771,0.08576421989196059,2699,0.5712416697330226,13972
2023,5,Chamartin,5,Nueva España,055,136.6739288307916,24466,2.637843665768194,148,45,9275,0.21359999999999998,0.3654,0.057,0.047675876726886286,0.8953241232731137,21905,0.10467587672688629,2561,0.6235835112497947,11391
2023,5,Chamartin,6,Castilla,056,78.86919909313839,17046,2.5227171821814416,88,37,6757,0.2281,0.34259999999999996,0.07139999999999999,0.04100173647776606,0.8875982635222339,15130,0.11240173647776605,1916,0.5583006929798132,7412
2023,6,Tetuan,1,Bellas Vistas,061,410.44463087248323,29355,2.4091095609355766,176,36,12185,0.1841,0.3286,0.2071,0.046144762391415406,0.7467211718616931,21920,0.2532447623914154,7434,0.32352067868504775,7627
2023,6,Tetuan,2,Cuatro Caminos,062,293.2742616033755,34753,2.2678804489689375,203,45,15324,0.2259,0.33840000000000003,0.1226,0.04797520214082236,0.8294247978591777,28825,0.17057520214082236,5928,0.4830008429334083,13752
2023,6,Tetuan,3,Castillejos,063,291.8972612459203,20570,2.1595800524934385,109,35,9525,0.2376,0.3515,0.1208,0.046385221195916385,0.8328147788040836,17131,0.1671852211959164,3439,0.4906079934460764,8384
