anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,presupuesto_gasto_proteccion_civil_seguridad,presupuesto_gasto_cultura,presupuesto_gasto_deportes_juventud_esparcimiento,presupuesto_gasto_otros_bienes_sociales,presupuesto_gasto_urbanismo,presupuesto_gasto_infraestructuras,presupuesto_gasto_mantenimiento_urbano,presupuesto_gasto_medio_ambiente,presupuesto_gasto_proteccion_promocion_social,presupuesto_gasto_educacion,presupuesto_gasto_caracter_general,presupuesto_gasto_salud_publica,presupuesto_gasto_trafico_transporte,presupuesto_gasto_sectores_productivos,presupuesto_gasto_otros_bienes_economicos,gasto_real_proteccion_civil_seguridad,gasto_real_cultura,gasto_real_deportes_juventud_esparcimiento,gasto_real_otros_bienes_sociales,gasto_real_urbanismo,gasto_real_infraestructuras,gasto_real_mantenimiento_urbano,gasto_real_medio_ambiente,gasto_real_proteccion_promocion_social,gasto_real_educacion,gasto_real_caracter_general,gasto_real_salud_publica,gasto_real_trafico_transporte,gasto_real_sectores_productivos,gasto_real_otros_bienes_economicos,presupuesto_gasto_distrito,gasto_real_distrito,share_presupuesto_caracter_general,share_presupuesto_proteccion_civil_seguridad,share_presupuesto_trafico_transporte,share_presupuesto_proteccion_promocion_social,share_presupuesto_salud_publica,share_presupuesto_educacion,share_presupuesto_urbanismo,share_presupuesto_infraestructuras,share_presupuesto_mantenimiento_urbano,share_presupuesto_medio_ambiente,share_presupuesto_cultura,share_presupuesto_deportes_juventud_esparcimiento,share_presupuesto_otros_bienes_sociales,share_presupuesto_otros_bienes_economicos,share_presupuesto_sectores_productivos,share_gasto_real_caracter_general,share_gasto_real_proteccion_civil_seguridad,share_gasto_real_trafico_transporte,share_gasto_real_proteccion_promocion_social,share_gasto_real_salud_publica,share_gasto_real_educacion,share_gasto_real_urbanismo,share_gasto_real_infraestructuras,share_gasto_real_mantenimiento_urbano,share_gasto_real_medio_ambiente,share_gasto_real_cultura,share_gasto_real_deportes_juventud_esparcimiento,share_gasto_real_otros_bienes_sociales,share_gasto_real_otros_bienes_economicos,share_gasto_real_sectores_productivos
2020,19,Vicalvaro,3,Valderrivas,193,5837891.2,144729.23,2921716.78,1844.04,3486805.32,2179721,64160.52,12592809.05,12102.57,121872.2,1588579.54,5088.07,0,252128.14,0,5837888.92,141396.89,2820365.75,1844.04,2706137.73,NA,36616.3,2554361.65,11802.57,101272.31,1567555.11,5088.07,0,94901.48,0,29209447.66,15879230.82,0.05438581237451581,0.19986311511102364,0,4.143375164390219e-4,1.741926125829385e-4,0.004172355513825557,0.11937251811765344,0.07462383491026958,0.002196567382815071,0.43112109467392784,0.004954877328892292,0.10002643028409801,6.313162855610121e-5,0,0.00863173254540069,0.09871731998666168,0.3676430543881974,0,7.432708884824938e-4,3.204229510658376e-4,0.0063776584110388284,0.17041995047969205,NA,0.0023059240346756295,0.16086179985385463,0.00890451758040507,0.17761349916569824,1.1612905063873868e-4,0,0.0059764532095894045
2020,19,Vicalvaro,4,El Cañaveral,194,5837891.2,144729.23,2921716.78,1844.04,3486805.32,2179721,64160.52,12592809.05,12102.57,121872.2,1588579.54,5088.07,0,252128.14,0,5837888.92,141396.89,2820365.75,1844.04,2706137.73,NA,36616.3,2554361.65,11802.57,101272.31,1567555.11,5088.07,0,94901.48,0,29209447.66,15879230.82,0.05438581237451581,0.19986311511102364,0,4.143375164390219e-4,1.741926125829385e-4,0.004172355513825557,0.11937251811765344,0.07462383491026958,0.002196567382815071,0.43112109467392784,0.004954877328892292,0.10002643028409801,6.313162855610121e-5,0,0.00863173254540069,0.09871731998666168,0.3676430543881974,0,7.432708884824938e-4,3.204229510658376e-4,0.0063776584110388284,0.17041995047969205,NA,0.0023059240346756295,0.16086179985385463,0.00890451758040507,0.17761349916569824,1.1612905063873868e-4,0,0.0059764532095894045
2020,20,San Blas-Canillejas,1,Simancas,201,0,255261.66,5448217.06,75354.18,1466163.1,434987.66,1604874.75,1587049.8,901960.94,732659.85,5604402.03,33694.01,18000,0,0,0,133078.05,4119011.96,74482.06,1124699.78,434987.66,1526155.84,731036.17,851557.66,247917.63,3846659.36,33694.01,NA,0,0,18162625.04,13123280.18,0.3085678429003124,0,9.910461709338905e-4,0.04966027421771847,0.0018551288663282344,0.0403388743855277,0.08072418478997571,0.023949603047027392,0.08836138754533249,0.08737997929841093,0.014054227262734925,0.2999685919849832,0.004148859530714619,0,0,0.29311721667440616,0,NA,0.06488908628940056,0.0025674990960987015,0.018891437704563283,0.08570264176132221,0.033146260236287965,0.11629377861838808,0.055705293186844085,0.010140608763562951,0.3138706103583319,0.005675567310794091,0,0
2020,20,San Blas-Canillejas,2,Hellín,202,0,255261.66,5448217.06,75354.18,1466163.1,434987.66,1604874.75,1587049.8,901960.94,732659.85,5604402.03,33694.01,18000,0,0,0,133078.05,4119011.96,74482.06,1124699.78,434987.66,1526155.84,731036.17,851557.66,247917.63,3846659.36,33694.01,NA,0,0,18162625.04,13123280.18,0.3085678429003124,0,9.910461709338905e-4,0.04966027421771847,0.0018551288663282344,0.0403388743855277,0.08072418478997571,0.023949603047027392,0.08836138754533249,0.08737997929841093,0.014054227262734925,0.2999685919849832,0.004148859530714619,0,0,0.29311721667440616,0,NA,0.06488908628940056,0.0025674990960987015,0.018891437704563283,0.08570264176132221,0.033146260236287965,0.11629377861838808,0.055705293186844085,0.010140608763562951,0.3138706103583319,0.005675567310794091,0,0
2020,20,San Blas-Canillejas,3,Amposta,203,0,255261.66,5448217.06,75354.18,1466163.1,434987.66,1604874.75,1587049.8,901960.94,732659.85,5604402.03,33694.01,18000,0,0,0,133078.05,4119011.96,74482.06,1124699.78,434987.66,1526155.84,731036.17,851557.66,247917.63,3846659.36,33694.01,NA,0,0,18162625.04,13123280.18,0.3085678429003124,0,9.910461709338905e-4,0.04966027421771847,0.0018551288663282344,0.0403388743855277,0.08072418478997571,0.023949603047027392,0.08836138754533249,0.08737997929841093,0.014054227262734925,0.2999685919849832,0.004148859530714619,0,0,0.29311721667440616,0,NA,0.06488908628940056,0.0025674990960987015,0.018891437704563283,0.08570264176132221,0.033146260236287965,0.11629377861838808,0.055705293186844085,0.010140608763562951,0.3138706103583319,0.005675567310794091,0,0
2020,20,San Blas-Canillejas,4,Arcos,204,0,255261.66,5448217.06,75354.18,1466163.1,434987.66,1604874.75,1587049.8,901960.94,732659.85,5604402.03,33694.01,18000,0,0,0,133078.05,4119011.96,74482.06,1124699.78,434987.66,1526155.84,731036.17,851557.66,247917.63,3846659.36,33694.01,NA,0,0,18162625.04,13123280.18,0.3085678429003124,0,9.910461709338905e-4,0.04966027421771847,0.0018551288663282344,0.0403388743855277,0.08072418478997571,0.023949603047027392,0.08836138754533249,0.08737997929841093,0.014054227262734925,0.2999685919849832,0.004148859530714619,0,0,0.29311721667440616,0,NA,0.06488908628940056,0.0025674990960987015,0.018891437704563283,0.08570264176132221,0.033146260236287965,0.11629377861838808,0.055705293186844085,0.010140608763562951,0.3138706103583319,0.005675567310794091,0,0
2020,20,San Blas-Canillejas,5,Rosas,205,0,255261.66,5448217.06,75354.18,1466163.1,434987.66,1604874.75,1587049.8,901960.94,732659.85,5604402.03,33694.01,18000,0,0,0,133078.05,4119011.96,74482.06,1124699.78,434987.66,1526155.84,731036.17,851557.66,247917.63,3846659.36,33694.01,NA,0,0,18162625.04,13123280.18,0.3085678429003124,0,9.910461709338905e-4,0.04966027421771847,0.0018551288663282344,0.0403388743855277,0.08072418478997571,0.023949603047027392,0.08836138754533249,0.08737997929841093,0.014054227262734925,0.2999685919849832,0.004148859530714619,0,0,0.29311721667440616,0,NA,0.06488908628940056,0.0025674990960987015,0.018891437704563283,0.08570264176132221,0.033146260236287965,0.11629377861838808,0.055705293186844085,0.010140608763562951,0.3138706103583319,0.005675567310794091,0,0
2020,20,San Blas-Canillejas,6,Rejas,206,0,255261.66,5448217.06,75354.18,1466163.1,434987.66,1604874.75,1587049.8,901960.94,732659.85,5604402.03,33694.01,18000,0,0,0,133078.05,4119011.96,74482.06,1124699.78,434987.66,1526155.84,731036.17,851557.66,247917.63,3846659.36,33694.01,NA,0,0,18162625.04,13123280.18,0.3085678429003124,0,9.910461709338905e-4,0.04966027421771847,0.0018551288663282344,0.0403388743855277,0.08072418478997571,0.023949603047027392,0.08836138754533249,0.08737997929841093,0.014054227262734925,0.2999685919849832,0.004148859530714619,0,0,0.29311721667440616,0,NA,0.06488908628940056,0.0025674990960987015,0.018891437704563283,0.08570264176132221,0.033146260236287965,0.11629377861838808,0.055705293186844085,0.010140608763562951,0.3138706103583319,0.005675567310794091,0,0
2020,20,San Blas-Canillejas,7,Canillejas,207,0,255261.66,5448217.06,75354.18,1466163.1,434987.66,1604874.75,1587049.8,901960.94,732659.85,5604402.03,33694.01,18000,0,0,0,133078.05,4119011.96,74482.06,1124699.78,434987.66,1526155.84,731036.17,851557.66,247917.63,3846659.36,33694.01,NA,0,0,18162625.04,13123280.18,0.3085678429003124,0,9.910461709338905e-4,0.04966027421771847,0.0018551288663282344,0.0403388743855277,0.08072418478997571,0.023949603047027392,0.08836138754533249,0.08737997929841093,0.014054227262734925,0.2999685919849832,0.004148859530714619,0,0,0.29311721667440616,0,NA,0.06488908628940056,0.0025674990960987015,0.018891437704563283,0.08570264176132221,0.033146260236287965,0.11629377861838808,0.055705293186844085,0.010140608763562951,0.3138706103583319,0.005675567310794091,0,0
2020,20,San Blas-Canillejas,8,El Salvador,208,0,255261.66,5448217.06,75354.18,1466163.1,434987.66,1604874.75,1587049.8,901960.94,732659.85,5604402.03,33694.01,18000,0,0,0,133078.05,4119011.96,74482.06,1124699.78,434987.66,1526155.84,731036.17,851557.66,247917.63,3846659.36,33694.01,NA,0,0,18162625.04,13123280.18,0.3085678429003124,0,9.910461709338905e-4,0.04966027421771847,0.0018551288663282344,0.0403388743855277,0.08072418478997571,0.023949603047027392,0.08836138754533249,0.08737997929841093,0.014054227262734925,0.2999685919849832,0.004148859530714619,0,0,0.29311721667440616,0,NA,0.06488908628940056,0.0025674990960987015,0.018891437704563283,0.08570264176132221,0.033146260236287965,0.11629377861838808,0.055705293186844085,0.010140608763562951,0.3138706103583319,0.005675567310794091,0,0
2020,21,Barajas,1,Alameda de Osuna,211,50000,2197199.94,1853837.87,100912.6,2910630.81,179736.07,0,2166035.82,221700.91,553647.31,214602,0,0,0,0,NA,1094516.82,1837246.21,100908.28,1855871.62,107841.64,0,1747482.81,168089.27,526385.19,208048.55,0,0,0,0,10448303.33,7646390.39,0.020539411349574592,0.004785465967133249,0,0.02121884319374943,0,0.052989207195997444,0.27857449368288967,0.017202416921025587,0,0.2073098140040312,0.21029251071714433,0.17742956070935587,0.009658276259098614,0,0,0.027208727175647124,NA,0,0.021982826069125147,0,0.06884100381382698,0.24271211975092474,0.014103601111059672,0,0.22853695938483207,0.14314163470275026,0.24027627629407503,0.013196851697759053,0,0
2020,21,Barajas,2,Aeropuerto,212,50000,2197199.94,1853837.87,100912.6,2910630.81,179736.07,0,2166035.82,221700.91,553647.31,214602,0,0,0,0,NA,1094516.82,1837246.21,100908.28,1855871.62,107841.64,0,1747482.81,168089.27,526385.19,208048.55,0,0,0,0,10448303.33,7646390.39,0.020539411349574592,0.004785465967133249,0,0.02121884319374943,0,0.052989207195997444,0.27857449368288967,0.017202416921025587,0,0.2073098140040312,0.21029251071714433,0.17742956070935587,0.009658276259098614,0,0,0.027208727175647124,NA,0,0.021982826069125147,0,0.06884100381382698,0.24271211975092474,0.014103601111059672,0,0.22853695938483207,0.14314163470275026,0.24027627629407503,0.013196851697759053,0,0
2020,21,Barajas,3,Casco Histórico de Barajas,213,50000,2197199.94,1853837.87,100912.6,2910630.81,179736.07,0,2166035.82,221700.91,553647.31,214602,0,0,0,0,NA,1094516.82,1837246.21,100908.28,1855871.62,107841.64,0,1747482.81,168089.27,526385.19,208048.55,0,0,0,0,10448303.33,7646390.39,0.020539411349574592,0.004785465967133249,0,0.02121884319374943,0,0.052989207195997444,0.27857449368288967,0.017202416921025587,0,0.2073098140040312,0.21029251071714433,0.17742956070935587,0.009658276259098614,0,0,0.027208727175647124,NA,0,0.021982826069125147,0,0.06884100381382698,0.24271211975092474,0.014103601111059672,0,0.22853695938483207,0.14314163470275026,0.24027627629407503,0.013196851697759053,0,0
2020,21,Barajas,4,Timón,214,50000,2197199.94,1853837.87,100912.6,2910630.81,179736.07,0,2166035.82,221700.91,553647.31,214602,0,0,0,0,NA,1094516.82,1837246.21,100908.28,1855871.62,107841.64,0,1747482.81,168089.27,526385.19,208048.55,0,0,0,0,10448303.33,7646390.39,0.020539411349574592,0.004785465967133249,0,0.02121884319374943,0,0.052989207195997444,0.27857449368288967,0.017202416921025587,0,0.2073098140040312,0.21029251071714433,0.17742956070935587,0.009658276259098614,0,0,0.027208727175647124,NA,0,0.021982826069125147,0,0.06884100381382698,0.24271211975092474,0.014103601111059672,0,0.22853695938483207,0.14314163470275026,0.24027627629407503,0.013196851697759053,0,0
2020,21,Barajas,5,Corralejos,215,50000,2197199.94,1853837.87,100912.6,2910630.81,179736.07,0,2166035.82,221700.91,553647.31,214602,0,0,0,0,NA,1094516.82,1837246.21,100908.28,1855871.62,107841.64,0,1747482.81,168089.27,526385.19,208048.55,0,0,0,0,10448303.33,7646390.39,0.020539411349574592,0.004785465967133249,0,0.02121884319374943,0,0.052989207195997444,0.27857449368288967,0.017202416921025587,0,0.2073098140040312,0.21029251071714433,0.17742956070935587,0.009658276259098614,0,0,0.027208727175647124,NA,0,0.021982826069125147,0,0.06884100381382698,0.24271211975092474,0.014103601111059672,0,0.22853695938483207,0.14314163470275026,0.24027627629407503,0.013196851697759053,0,0
2021,1,Centro,1,Palacio,011,128328.03,2707737.16,12095428.59,5253.82,18208575.05,3805113.34,6696071.95,979115.49,113336.34,1952253.37,1865986.47,85245.19,0,0,111564.46,113229.1,1125381.57,12084864.69,5224.78,16377116.67,3803176.24,6076307.01,843289.56,107339.77,1668223.87,1744931.98,84474.55,0,0,96766.76,48754009.26,44130326.55,0.03827349787889014,0.002632153374620744,0,0.002324656817362224,0.0017484754852754034,0.04004292979452907,0.37347851646201213,0.07804718827753696,0.13734402670948667,0.020082768676079134,0.055538758783096644,0.24809095238704068,1.0776180420325908e-4,0.0022883135498670167,0,0.039540427556614126,0.002565788854331512,0,0.002432335728999948,0.0019142063203246341,0.03780220996347919,0.37110798741642215,0.08618055965869575,0.13769005319087085,0.019109071378489495,0.025501319794788604,0.2738448961239332,1.1839431992601015e-4,0.0021927496931245798,0
2021,1,Centro,2,Embajadores,012,128328.03,2707737.16,12095428.59,5253.82,18208575.05,3805113.34,6696071.95,979115.49,113336.34,1952253.37,1865986.47,85245.19,0,0,111564.46,113229.1,1125381.57,12084864.69,5224.78,16377116.67,3803176.24,6076307.01,843289.56,107339.77,1668223.87,1744931.98,84474.55,0,0,96766.76,48754009.26,44130326.55,0.03827349787889014,0.002632153374620744,0,0.002324656817362224,0.0017484754852754034,0.04004292979452907,0.37347851646201213,0.07804718827753696,0.13734402670948667,0.020082768676079134,0.055538758783096644,0.24809095238704068,1.0776180420325908e-4,0.0022883135498670167,0,0.039540427556614126,0.002565788854331512,0,0.002432335728999948,0.0019142063203246341,0.03780220996347919,0.37110798741642215,0.08618055965869575,0.13769005319087085,0.019109071378489495,0.025501319794788604,0.2738448961239332,1.1839431992601015e-4,0.0021927496931245798,0
2021,1,Centro,3,Cortes,013,128328.03,2707737.16,12095428.59,5253.82,18208575.05,3805113.34,6696071.95,979115.49,113336.34,1952253.37,1865986.47,85245.19,0,0,111564.46,113229.1,1125381.57,12084864.69,5224.78,16377116.67,3803176.24,6076307.01,843289.56,107339.77,1668223.87,1744931.98,84474.55,0,0,96766.76,48754009.26,44130326.55,0.03827349787889014,0.002632153374620744,0,0.002324656817362224,0.0017484754852754034,0.04004292979452907,0.37347851646201213,0.07804718827753696,0.13734402670948667,0.020082768676079134,0.055538758783096644,0.24809095238704068,1.0776180420325908e-4,0.0022883135498670167,0,0.039540427556614126,0.002565788854331512,0,0.002432335728999948,0.0019142063203246341,0.03780220996347919,0.37110798741642215,0.08618055965869575,0.13769005319087085,0.019109071378489495,0.025501319794788604,0.2738448961239332,1.1839431992601015e-4,0.0021927496931245798,0
2021,1,Centro,4,Justicia,014,128328.03,2707737.16,12095428.59,5253.82,18208575.05,3805113.34,6696071.95,979115.49,113336.34,1952253.37,1865986.47,85245.19,0,0,111564.46,113229.1,1125381.57,12084864.69,5224.78,16377116.67,3803176.24,6076307.01,843289.56,107339.77,1668223.87,1744931.98,84474.55,0,0,96766.76,48754009.26,44130326.55,0.03827349787889014,0.002632153374620744,0,0.002324656817362224,0.0017484754852754034,0.04004292979452907,0.37347851646201213,0.07804718827753696,0.13734402670948667,0.020082768676079134,0.055538758783096644,0.24809095238704068,1.0776180420325908e-4,0.0022883135498670167,0,0.039540427556614126,0.002565788854331512,0,0.002432335728999948,0.0019142063203246341,0.03780220996347919,0.37110798741642215,0.08618055965869575,0.13769005319087085,0.019109071378489495,0.025501319794788604,0.2738448961239332,1.1839431992601015e-4,0.0021927496931245798,0
2021,1,Centro,5,Universidad,015,128328.03,2707737.16,12095428.59,5253.82,18208575.05,3805113.34,6696071.95,979115.49,113336.34,1952253.37,1865986.47,85245.19,0,0,111564.46,113229.1,1125381.57,12084864.69,5224.78,16377116.67,3803176.24,6076307.01,843289.56,107339.77,1668223.87,1744931.98,84474.55,0,0,96766.76,48754009.26,44130326.55,0.03827349787889014,0.002632153374620744,0,0.002324656817362224,0.0017484754852754034,0.04004292979452907,0.37347851646201213,0.07804718827753696,0.13734402670948667,0.020082768676079134,0.055538758783096644,0.24809095238704068,1.0776180420325908e-4,0.0022883135498670167,0,0.039540427556614126,0.002565788854331512,0,0.002432335728999948,0.0019142063203246341,0.03780220996347919,0.37110798741642215,0.08618055965869575,0.13769005319087085,0.019109071378489495,0.025501319794788604,0.2738448961239332,1.1839431992601015e-4,0.0021927496931245798,0
2021,1,Centro,6,Sol,016,128328.03,2707737.16,12095428.59,5253.82,18208575.05,3805113.34,6696071.95,979115.49,113336.34,1952253.37,1865986.47,85245.19,0,0,111564.46,113229.1,1125381.57,12084864.69,5224.78,16377116.67,3803176.24,6076307.01,843289.56,107339.77,1668223.87,1744931.98,84474.55,0,0,96766.76,48754009.26,44130326.55,0.03827349787889014,0.002632153374620744,0,0.002324656817362224,0.0017484754852754034,0.04004292979452907,0.37347851646201213,0.07804718827753696,0.13734402670948667,0.020082768676079134,0.055538758783096644,0.24809095238704068,1.0776180420325908e-4,0.0022883135498670167,0,0.039540427556614126,0.002565788854331512,0,0.002432335728999948,0.0019142063203246341,0.03780220996347919,0.37110798741642215,0.08618055965869575,0.13769005319087085,0.019109071378489495,0.025501319794788604,0.2738448961239332,1.1839431992601015e-4,0.0021927496931245798,0
2021,2,Arganzuela,1,Imperial,021,3829988.35,122025.91,1925218.38,2343.77,175000,4808270.01,1823529.48,788370.36,1550951.07,1062294.57,3316257.9,55786.67,99640.31,48000,0,3034088.68,33328.08,1836447.17,2314.73,174710.06,4808169.45,1814979.51,784963.12,1457654.8,1036638.75,2890222.9,54203.37,98176.08,47982.55,0,19607676.78,18073879.25,0.16913058784111595,0.19533106308171203,0.0050816989242516465,0.07909917566480816,0.002845144308830248,0.054177482723682474,0.008925075722305944,0.24522385104310146,0.0930007925191839,0.04020722948698056,0.006223374210475944,0.09818697041985816,1.1953328414668002e-4,0,0.002448020769546773,0.1599115972847943,0.16787147009405853,0.005431931830572565,0.08064980294697942,0.002998989273428946,0.057355631055242336,0.009666439483377648,0.26602863632609475,0.10042003074685807,0.043430804706742744,0.0018439915160991243,0.1016078034271475,1.2807045836604226e-4,0,0.0026548008502380585
2021,2,Arganzuela,2,Acacias,022,3829988.35,122025.91,1925218.38,2343.77,175000,4808270.01,1823529.48,788370.36,1550951.07,1062294.57,3316257.9,55786.67,99640.31,48000,0,3034088.68,33328.08,1836447.17,2314.73,174710.06,4808169.45,1814979.51,784963.12,1457654.8,1036638.75,2890222.9,54203.37,98176.08,47982.55,0,19607676.78,18073879.25,0.16913058784111595,0.19533106308171203,0.0050816989242516465,0.07909917566480816,0.002845144308830248,0.054177482723682474,0.008925075722305944,0.24522385104310146,0.0930007925191839,0.04020722948698056,0.006223374210475944,0.09818697041985816,1.1953328414668002e-4,0,0.002448020769546773,0.1599115972847943,0.16787147009405853,0.005431931830572565,0.08064980294697942,0.002998989273428946,0.057355631055242336,0.009666439483377648,0.26602863632609475,0.10042003074685807,0.043430804706742744,0.0018439915160991243,0.1016078034271475,1.2807045836604226e-4,0,0.0026548008502380585
2021,2,Arganzuela,3,Chopera,023,3829988.35,122025.91,1925218.38,2343.77,175000,4808270.01,1823529.48,788370.36,1550951.07,1062294.57,3316257.9,55786.67,99640.31,48000,0,3034088.68,33328.08,1836447.17,2314.73,174710.06,4808169.45,1814979.51,784963.12,1457654.8,1036638.75,2890222.9,54203.37,98176.08,47982.55,0,19607676.78,18073879.25,0.16913058784111595,0.19533106308171203,0.0050816989242516465,0.07909917566480816,0.002845144308830248,0.054177482723682474,0.008925075722305944,0.24522385104310146,0.0930007925191839,0.04020722948698056,0.006223374210475944,0.09818697041985816,1.1953328414668002e-4,0,0.002448020769546773,0.1599115972847943,0.16787147009405853,0.005431931830572565,0.08064980294697942,0.002998989273428946,0.057355631055242336,0.009666439483377648,0.26602863632609475,0.10042003074685807,0.043430804706742744,0.0018439915160991243,0.1016078034271475,1.2807045836604226e-4,0,0.0026548008502380585
2021,2,Arganzuela,4,Legazpi,024,3829988.35,122025.91,1925218.38,2343.77,175000,4808270.01,1823529.48,788370.36,1550951.07,1062294.57,3316257.9,55786.67,99640.31,48000,0,3034088.68,33328.08,1836447.17,2314.73,174710.06,4808169.45,1814979.51,784963.12,1457654.8,1036638.75,2890222.9,54203.37,98176.08,47982.55,0,19607676.78,18073879.25,0.16913058784111595,0.19533106308171203,0.0050816989242516465,0.07909917566480816,0.002845144308830248,0.054177482723682474,0.008925075722305944,0.24522385104310146,0.0930007925191839,0.04020722948698056,0.006223374210475944,0.09818697041985816,1.1953328414668002e-4,0,0.002448020769546773,0.1599115972847943,0.16787147009405853,0.005431931830572565,0.08064980294697942,0.002998989273428946,0.057355631055242336,0.009666439483377648,0.26602863632609475,0.10042003074685807,0.043430804706742744,0.0018439915160991243,0.1016078034271475,1.2807045836604226e-4,0,0.0026548008502380585
2021,2,Arganzuela,5,Delicias,025,3829988.35,122025.91,1925218.38,2343.77,175000,4808270.01,1823529.48,788370.36,1550951.07,1062294.57,3316257.9,55786.67,99640.31,48000,0,3034088.68,33328.08,1836447.17,2314.73,174710.06,4808169.45,1814979.51,784963.12,1457654.8,1036638.75,2890222.9,54203.37,98176.08,47982.55,0,19607676.78,18073879.25,0.16913058784111595,0.19533106308171203,0.0050816989242516465,0.07909917566480816,0.002845144308830248,0.054177482723682474,0.008925075722305944,0.24522385104310146,0.0930007925191839,0.04020722948698056,0.006223374210475944,0.09818697041985816,1.1953328414668002e-4,0,0.002448020769546773,0.1599115972847943,0.16787147009405853,0.005431931830572565,0.08064980294697942,0.002998989273428946,0.057355631055242336,0.009666439483377648,0.26602863632609475,0.10042003074685807,0.043430804706742744,0.0018439915160991243,0.1016078034271475,1.2807045836604226e-4,0,0.0026548008502380585
2021,2,Arganzuela,6,Palos de la Frontera,026,3829988.35,122025.91,1925218.38,2343.77,175000,4808270.01,1823529.48,788370.36,1550951.07,1062294.57,3316257.9,55786.67,99640.31,48000,0,3034088.68,33328.08,1836447.17,2314.73,174710.06,4808169.45,1814979.51,784963.12,1457654.8,1036638.75,2890222.9,54203.37,98176.08,47982.55,0,19607676.78,18073879.25,0.16913058784111595,0.19533106308171203,0.0050816989242516465,0.07909917566480816,0.002845144308830248,0.054177482723682474,0.008925075722305944,0.24522385104310146,0.0930007925191839,0.04020722948698056,0.006223374210475944,0.09818697041985816,1.1953328414668002e-4,0,0.002448020769546773,0.1599115972847943,0.16787147009405853,0.005431931830572565,0.08064980294697942,0.002998989273428946,0.057355631055242336,0.009666439483377648,0.26602863632609475,0.10042003074685807,0.043430804706742744,0.0018439915160991243,0.1016078034271475,1.2807045836604226e-4,0,0.0026548008502380585
2021,2,Arganzuela,7,Atocha,027,3829988.35,122025.91,1925218.38,2343.77,175000,4808270.01,1823529.48,788370.36,1550951.07,1062294.57,3316257.9,55786.67,99640.31,48000,0,3034088.68,33328.08,1836447.17,2314.73,174710.06,4808169.45,1814979.51,784963.12,1457654.8,1036638.75,2890222.9,54203.37,98176.08,47982.55,0,19607676.78,18073879.25,0.16913058784111595,0.19533106308171203,0.0050816989242516465,0.07909917566480816,0.002845144308830248,0.054177482723682474,0.008925075722305944,0.24522385104310146,0.0930007925191839,0.04020722948698056,0.006223374210475944,0.09818697041985816,1.1953328414668002e-4,0,0.002448020769546773,0.1599115972847943,0.16787147009405853,0.005431931830572565,0.08064980294697942,0.002998989273428946,0.057355631055242336,0.009666439483377648,0.26602863632609475,0.10042003074685807,0.043430804706742744,0.0018439915160991243,0.1016078034271475,1.2807045836604226e-4,0,0.0026548008502380585
2021,3,Retiro,1,Pacífico,031,3896664.19,856313.12,854699.04,1415.7,1020000,1162360.37,2825291.84,3122618.32,328227.65,663665.82,2028860.06,955.9,0,0,0,3799849.91,281763.18,632486.3,817.96,723990.58,1162360.37,1926203.23,2591642.32,294483.68,573342.57,855251.34,955.9,0,0,0,16761072.01,12843147.34,0.12104596047254856,0.23248299319251,0,0.019582736104479036,5.7030958367680206e-5,0.03959566664972523,0.06085529609272289,0.06934880831646759,0.16856271712897436,0.1863018259295695,0.0510894004565523,0.05099310112682942,8.44635712533998e-5,0,0,0.06659203677717833,0.29586594386917625,0,0.022929245628353898,7.442879651647756e-5,0.044641905509744,0.056371741352303134,0.0905043241526808,0.1499790650225461,0.20179183897768785,0.02193879526106877,0.04924698621420628,6.368843853815042e-5,0,0
2021,3,Retiro,2,Adelfas,032,3896664.19,856313.12,854699.04,1415.7,1020000,1162360.37,2825291.84,3122618.32,328227.65,663665.82,2028860.06,955.9,0,0,0,3799849.91,281763.18,632486.3,817.96,723990.58,1162360.37,1926203.23,2591642.32,294483.68,573342.57,855251.34,955.9,0,0,0,16761072.01,12843147.34,0.12104596047254856,0.23248299319251,0,0.019582736104479036,5.7030958367680206e-5,0.03959566664972523,0.06085529609272289,0.06934880831646759,0.16856271712897436,0.1863018259295695,0.0510894004565523,0.05099310112682942,8.44635712533998e-5,0,0,0.06659203677717833,0.29586594386917625,0,0.022929245628353898,7.442879651647756e-5,0.044641905509744,0.056371741352303134,0.0905043241526808,0.1499790650225461,0.20179183897768785,0.02193879526106877,0.04924698621420628,6.368843853815042e-5,0,0
2021,3,Retiro,3,Estrella,033,3896664.19,856313.12,854699.04,1415.7,1020000,1162360.37,2825291.84,3122618.32,328227.65,663665.82,2028860.06,955.9,0,0,0,3799849.91,281763.18,632486.3,817.96,723990.58,1162360.37,1926203.23,2591642.32,294483.68,573342.57,855251.34,955.9,0,0,0,16761072.01,12843147.34,0.12104596047254856,0.23248299319251,0,0.019582736104479036,5.7030958367680206e-5,0.03959566664972523,0.06085529609272289,0.06934880831646759,0.16856271712897436,0.1863018259295695,0.0510894004565523,0.05099310112682942,8.44635712533998e-5,0,0,0.06659203677717833,0.29586594386917625,0,0.022929245628353898,7.442879651647756e-5,0.044641905509744,0.056371741352303134,0.0905043241526808,0.1499790650225461,0.20179183897768785,0.02193879526106877,0.04924698621420628,6.368843853815042e-5,0,0
