anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,n_comercio_menor,n_turismo_alojamiento,n_bares_restaurantes,n_inmobiliarias,n_educacion,n_sanitarias,n_servicios_sociales,n_arte_recreo_ocio,pct_comercio_menor,pct_turismo_alojamiento,pct_bares_restaurantes,pct_inmobiliarias,pct_educacion,pct_sanitarias,pct_servicios_sociales,pct_arte_recreo_ocio,n_locales_activos_total,n_locales_todos_estados,n_uso_vivienda,pct_uso_vivienda
2020,10,Latina,6,Cuatro Vientos,106,21,0,12,1,11,4,4,4,0.2,0,0.11428571428571428,0.009523809523809525,0.10476190476190476,0.0380952380952381,0.0380952380952381,0.0380952380952381,105,151,0,0
2020,10,Latina,7,Águilas,107,477,0,151,13,39,45,10,22,0.412987012987013,0,0.13073593073593073,0.011255411255411256,0.033766233766233764,0.03896103896103896,0.008658008658008658,0.01904761904761905,1155,1596,28,0.017543859649122806
2020,11,Carabanchel,1,Comillas,111,305,1,102,10,19,16,2,17,0.35630841121495327,0.0011682242990654205,0.1191588785046729,0.011682242990654205,0.02219626168224299,0.018691588785046728,0.002336448598130841,0.01985981308411215,856,1369,53,0.03871439006574142
2020,11,Carabanchel,2,Opañel,112,417,0,155,10,34,33,10,16,0.3222565687789799,0,0.11978361669242658,0.0077279752704791345,0.02627511591962906,0.025502318392581144,0.0077279752704791345,0.012364760432766615,1294,1937,88,0.04543107898812597
2020,11,Carabanchel,3,San Isidro,113,343,1,140,10,33,28,10,20,0.29141886151231944,8.496176720475786e-4,0.11894647408666101,0.008496176720475786,0.028037383177570093,0.0237892948173322,0.008496176720475786,0.016992353440951572,1177,2082,134,0.0643611911623439
2020,11,Carabanchel,4,Vista Alegre,114,883,6,291,21,65,69,8,28,0.39244444444444443,0.0026666666666666666,0.12933333333333333,0.009333333333333334,0.028888888888888888,0.030666666666666665,0.0035555555555555557,0.012444444444444444,2250,3396,122,0.035924617196702
2020,11,Carabanchel,5,Puerta Bonita,115,324,1,99,5,46,30,9,15,0.33540372670807456,0.0010351966873706005,0.10248447204968944,0.005175983436853002,0.047619047619047616,0.031055900621118012,0.009316770186335404,0.015527950310559006,966,1585,84,0.05299684542586751
2020,11,Carabanchel,6,Buenavista,116,456,1,187,11,68,38,5,27,0.3343108504398827,7.331378299120235e-4,0.13709677419354838,0.008064516129032258,0.04985337243401759,0.02785923753665689,0.0036656891495601175,0.019794721407624633,1364,2083,49,0.023523763802208355
2020,11,Carabanchel,7,Abrantes,117,270,1,102,7,27,17,1,10,0.375,0.001388888888888889,0.14166666666666666,0.009722222222222222,0.0375,0.02361111111111111,0.001388888888888889,0.013888888888888888,720,1002,37,0.036926147704590816
2020,12,Usera,1,Orcasitas,121,156,0,53,1,26,9,3,7,0.43333333333333335,0,0.14722222222222223,0.002777777777777778,0.07222222222222222,0.025,0.008333333333333333,0.019444444444444445,360,447,20,0.0447427293064877
2020,12,Usera,2,Orcasur,122,69,0,32,0,24,6,7,4,0.2782258064516129,0,0.12903225806451613,0,0.0967741935483871,0.024193548387096774,0.028225806451612902,0.016129032258064516,248,416,10,0.02403846153846154
2020,12,Usera,3,San Fermín,123,154,1,74,3,13,8,6,7,0.3728813559322034,0.002421307506053269,0.1791767554479419,0.007263922518159807,0.031476997578692496,0.01937046004842615,0.014527845036319613,0.01694915254237288,413,640,12,0.01875
2020,12,Usera,4,Almendrales,124,270,1,110,2,19,17,7,12,0.3511053315994798,0.0013003901170351106,0.14304291287386217,0.002600780234070221,0.0247074122236671,0.022106631989596878,0.0091027308192457735,0.015604681404421327,769,1162,40,0.03442340791738382
2020,12,Usera,5,Moscardó,125,510,1,170,10,32,27,9,17,0.4214876033057851,8.264462809917355e-4,0.14049586776859505,0.008264462809917356,0.026446280991735537,0.02231404958677686,0.00743801652892562,0.014049586776859505,1210,1629,65,0.03990178023327195
2020,12,Usera,6,Zofío,126,105,1,47,2,15,8,3,10,0.27631578947368424,0.002631578947368421,0.12368421052631579,0.005263157894736842,0.039473684210526314,0.021052631578947368,0.007894736842105263,0.02631578947368421,380,689,54,0.0783744557329463
2020,12,Usera,7,Pradolongo,127,275,2,116,5,24,19,7,7,0.3235294117647059,0.002352941176470588,0.13647058823529412,0.0058823529411764705,0.02823529411764706,0.02235294117647059,0.00823529411764706,0.00823529411764706,850,1335,106,0.07940074906367041
2020,13,Puente de Vallecas,1,Entrevías,131,246,1,138,4,46,19,9,17,0.3106060606060606,0.0012626262626262627,0.17424242424242425,0.005050505050505051,0.05808080808080808,0.023989898989898988,0.011363636363636364,0.021464646464646464,792,1510,84,0.05562913907284768
2020,13,Puente de Vallecas,2,San Diego,132,665,2,201,9,41,39,13,21,0.38,0.001142857142857143,0.11485714285714285,0.005142857142857143,0.023428571428571427,0.022285714285714287,0.0074285714285714285,0.012,1750,3060,253,0.0826797385620915
2020,13,Puente de Vallecas,3,Palomeras Bajas,133,269,0,89,8,55,21,13,23,0.3252720677146312,0,0.10761789600967352,0.009673518742442563,0.06650544135429262,0.02539298669891173,0.015719467956469165,0.02781136638452237,827,1392,106,0.07614942528735633
2020,13,Puente de Vallecas,4,Palomeras Sureste,134,308,1,121,10,46,20,10,11,0.3092369477911647,0.001004016064257028,0.1214859437751004,0.010040160642570281,0.04618473895582329,0.020080321285140562,0.010040160642570281,0.01104417670682731,996,1732,162,0.09353348729792148
2020,13,Puente de Vallecas,5,Portazgo,135,351,0,109,7,34,31,5,11,0.37987012987012986,0,0.11796536796536797,0.007575757575757576,0.0367965367965368,0.03354978354978355,0.005411255411255411,0.011904761904761904,924,1512,92,0.06084656084656084
2020,13,Puente de Vallecas,6,Numancia,136,516,0,156,8,66,35,15,15,0.354639175257732,0,0.10721649484536082,0.005498281786941581,0.04536082474226804,0.024054982817869417,0.010309278350515464,0.010309278350515464,1455,2444,242,0.09901800327332243
2020,14,Moratalaz,1,Pavones,141,35,0,19,2,13,9,26,7,0.2023121387283237,0,0.10982658959537572,0.011560693641618497,0.07514450867052024,0.05202312138728324,0.15028901734104047,0.04046242774566474,173,259,13,0.05019305019305019
2020,14,Moratalaz,2,Horcajo,142,32,0,10,0,12,9,1,0,0.32653061224489793,0,0.10204081632653061,0,0.12244897959183673,0.09183673469387756,0.01020408163265306,0,98,130,6,0.046153846153846156
2020,14,Moratalaz,3,Marroquina,143,270,0,108,11,52,37,9,15,0.33007334963325186,0,0.13202933985330073,0.013447432762836185,0.06356968215158924,0.04523227383863081,0.011002444987775062,0.018337408312958436,818,1102,70,0.06352087114337568
2020,14,Moratalaz,4,Media Legua,144,115,0,45,6,27,16,6,13,0.2839506172839506,0,0.1111111111111111,0.014814814814814815,0.06666666666666667,0.03950617283950617,0.014814814814814815,0.03209876543209877,405,559,11,0.01967799642218247
2020,14,Moratalaz,5,Fontarrón,145,155,0,33,3,20,14,6,6,0.4696969696969697,0,0.1,0.00909090909090909,0.06060606060606061,0.04242424242424243,0.01818181818181818,0.01818181818181818,330,417,8,0.019184652278177457
2020,14,Moratalaz,6,Vinateros,146,153,0,29,7,11,12,3,1,0.4766355140186916,0,0.09034267912772585,0.021806853582554516,0.03426791277258567,0.037383177570093455,0.009345794392523364,0.003115264797507788,321,410,14,0.03414634146341464
2020,15,Ciudad Lineal,1,Ventas,151,510,0,179,16,45,55,11,25,0.31716417910447764,0,0.11131840796019901,0.009950248756218905,0.027985074626865673,0.034203980099502485,0.006840796019900498,0.01554726368159204,1608,2854,156,0.05466012613875263
2020,15,Ciudad Lineal,2,Pueblo Nuevo,152,759,3,265,22,66,69,8,32,0.34705075445816186,0.0013717421124828531,0.1211705532693187,0.010059442158207591,0.03017832647462277,0.03155006858710562,0.003657978966620942,0.014631915866483767,2187,3589,134,0.03733630537754249
2020,15,Ciudad Lineal,3,Quintana,153,439,1,143,13,51,35,10,15,0.3625103220478943,8.257638315441783e-4,0.1180842279108175,0.010734929810074319,0.042113955408753095,0.028901734104046242,0.008257638315441783,0.012386457473162676,1211,1837,73,0.03973870440936309
2020,15,Ciudad Lineal,4,La Concepción,154,307,4,140,8,38,23,2,25,0.31747673216132366,0.004136504653567736,0.14477766287487073,0.008273009307135471,0.03929679420889348,0.023784901758014478,0.002068252326783868,0.025853154084798345,967,1511,107,0.07081403044341496
2020,15,Ciudad Lineal,5,San Pascual,155,181,2,71,3,32,20,7,8,0.3261261261261261,0.0036036036036036037,0.12792792792792793,0.005405405405405406,0.05765765765765766,0.036036036036036036,0.012612612612612612,0.014414414414414415,555,870,20,0.022988505747126436
2020,15,Ciudad Lineal,6,San Juan Bautista,156,117,1,61,5,21,27,6,7,0.291044776119403,0.0024875621890547263,0.1517412935323383,0.012437810945273632,0.05223880597014925,0.06716417910447761,0.014925373134328358,0.017412935323383085,402,485,4,0.008247422680412371
2020,15,Ciudad Lineal,7,Colina,157,53,3,27,5,10,21,6,10,0.19272727272727272,0.01090909090909091,0.09818181818181818,0.01818181818181818,0.03636363636363636,0.07636363636363637,0.02181818181818182,0.03636363636363636,275,378,8,0.021164021164021163
2020,15,Ciudad Lineal,8,Atalaya,158,1,1,4,0,3,3,1,2,0.029411764705882353,0.029411764705882353,0.11764705882352941,0,0.08823529411764706,0.08823529411764706,0.029411764705882353,0.058823529411764705,34,42,1,0.023809523809523808
2020,15,Ciudad Lineal,9,Costillares,159,106,4,53,3,25,27,4,13,0.27249357326478146,0.010282776349614395,0.13624678663239073,0.007712082262210797,0.06426735218508997,0.06940874035989718,0.010282776349614395,0.033419023136246784,389,467,5,0.010706638115631691
2020,16,Hortaleza,1,Palomas,161,38,2,22,1,13,4,4,8,0.2638888888888889,0.013888888888888888,0.1527777777777778,0.006944444444444444,0.09027777777777778,0.027777777777777776,0.027777777777777776,0.05555555555555555,144,168,1,0.005952380952380952
2020,16,Hortaleza,2,Piovera,162,58,2,41,7,38,18,11,16,0.19333333333333333,0.006666666666666667,0.13666666666666666,0.023333333333333334,0.12666666666666668,0.06,0.03666666666666667,0.05333333333333334,300,347,2,0.005763688760806916
2020,16,Hortaleza,3,Canillas,163,432,2,166,24,93,60,22,38,0.30813124108416545,0.0014265335235378032,0.11840228245363767,0.017118402282453638,0.06633380884450785,0.042796005706134094,0.015691868758915834,0.02710413694721826,1402,2160,193,0.08935185185185185
2020,16,Hortaleza,4,Pinar del Rey,164,556,4,170,16,64,50,14,23,0.3696808510638298,0.0026595744680851063,0.11303191489361702,0.010638297872340425,0.0425531914893617,0.03324468085106383,0.009308510638297872,0.015292553191489361,1504,2812,331,0.11770981507823614
2020,16,Hortaleza,5,Apóstol Santiago,165,76,0,40,3,13,7,2,8,0.3261802575107296,0,0.17167381974248927,0.012875536480686695,0.055793991416309016,0.030042918454935622,0.008583690987124463,0.034334763948497854,233,396,22,0.05555555555555555
2020,16,Hortaleza,6,Valdefuentes,166,176,3,143,9,58,36,9,20,0.23036649214659685,0.003926701570680628,0.18717277486910994,0.011780104712041885,0.07591623036649214,0.04712041884816754,0.011780104712041885,0.02617801047120419,764,1100,10,0.00909090909090909
2020,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,593,1,170,11,63,41,16,39,0.22755180353031465,3.837298541826554e-4,0.06523407521105141,0.00422102839600921,0.02417498081350729,0.015732924021488872,0.0061396776669224865,0.014965464313123561,2606,4377,127,0.02901530728809687
2020,17,Villaverde,2,San Cristóbal,172,118,0,44,2,10,7,6,8,0.4154929577464789,0,0.15492957746478872,0.007042253521126761,0.035211267605633804,0.02464788732394366,0.02112676056338028,0.028169014084507043,284,436,15,0.034403669724770644
2020,17,Villaverde,3,Butarque,173,97,0,39,5,21,7,3,6,0.3089171974522293,0,0.12420382165605096,0.01592356687898089,0.06687898089171974,0.022292993630573247,0.009554140127388535,0.01910828025477707,314,423,8,0.018912529550827423
2020,17,Villaverde,4,Los Rosales,174,378,0,113,10,39,30,6,17,0.3945720250521921,0,0.11795407098121086,0.010438413361169102,0.0407098121085595,0.031315240083507306,0.006263048016701462,0.017745302713987474,958,1559,79,0.05067350865939705
2020,17,Villaverde,5,Ángeles,175,353,0,83,4,31,30,7,9,0.4578469520103761,0,0.10765239948119326,0.005188067444876783,0.040207522697795074,0.038910505836575876,0.009079118028534372,0.011673151750972763,771,1009,24,0.023785926660059464
2020,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,473,10,192,18,63,51,7,25,0.1751203258052573,0.0037023324694557573,0.07108478341355054,0.006664198445020363,0.02332469455757127,0.01888189559422436,0.00259163272861903,0.009255831173639394,2701,3960,134,0.03383838383838384
2020,18,Villa de Vallecas,2,Santa Eugenia,182,178,0,58,8,38,19,2,19,0.3625254582484725,0,0.11812627291242363,0.016293279022403257,0.07739307535641547,0.038696537678207736,0.004073319755600814,0.038696537678207736,491,640,25,0.0390625
2020,18,Villa de Vallecas,3,Ensanche de Vallecas,183,302,0,107,5,54,32,1,13,0.45007451564828616,0,0.15946348733233978,0.007451564828614009,0.08047690014903129,0.04769001490312966,0.0014903129657228018,0.019374068554396422,671,894,4,0.0044742729306487695
2020,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,398,1,143,14,45,30,13,20,0.34578627280625546,8.688097306689834e-4,0.12423979148566464,0.01216333622936577,0.03909643788010426,0.026064291920069503,0.011294526498696786,0.01737619461337967,1151,1743,120,0.06884681583476764
2020,19,Vicalvaro,2,Valdebernardo,192,122,0,39,1,15,16,5,11,0.3873015873015873,0,0.12380952380952381,0.0031746031746031746,0.047619047619047616,0.050793650793650794,0.015873015873015872,0.03492063492063492,315,385,13,0.033766233766233764
2020,19,Vicalvaro,3,Valderrivas,193,35,0,14,2,11,6,0,0,0.3763440860215054,0,0.15053763440860216,0.021505376344086023,0.11827956989247312,0.06451612903225806,0,0,93,101,0,0
2020,19,Vicalvaro,4,El Cañaveral,194,9,0,5,1,1,0,0,0,0.42857142857142855,0,0.23809523809523808,0.047619047619047616,0.047619047619047616,0,0,0,21,27,0,0
2020,20,San Blas-Canillejas,1,Simancas,201,262,9,193,13,32,23,12,18,0.23268206039076378,0.007992895204262877,0.1714031971580817,0.011545293072824156,0.028419182948490232,0.020426287744227355,0.010657193605683837,0.015985790408525755,1126,1411,36,0.025513819985825654
2020,20,San Blas-Canillejas,2,Hellín,202,38,0,9,1,4,7,4,3,0.4175824175824176,0,0.0989010989010989,0.01098901098901099,0.04395604395604396,0.07692307692307693,0.04395604395604396,0.03296703296703297,91,121,8,0.06611570247933884
2020,20,San Blas-Canillejas,3,Amposta,203,106,0,30,2,4,9,10,2,0.4608695652173913,0,0.13043478260869565,0.008695652173913044,0.017391304347826087,0.0391304347826087,0.043478260869565216,0.008695652173913044,230,452,30,0.06637168141592921
2020,20,San Blas-Canillejas,4,Arcos,204,158,0,51,6,25,9,5,5,0.45272206303724927,0,0.14613180515759314,0.017191977077363897,0.07163323782234957,0.025787965616045846,0.014326647564469915,0.014326647564469915,349,429,12,0.027972027972027972
2020,20,San Blas-Canillejas,5,Rosas,205,228,0,206,7,60,38,9,17,0.26146788990825687,0,0.23623853211009174,0.008027522935779817,0.06880733944954129,0.04357798165137615,0.010321100917431193,0.0194954128440367,872,1138,27,0.023725834797891036
2020,20,San Blas-Canillejas,6,Rejas,206,212,16,83,7,8,4,2,26,0.29526462395543174,0.022284122562674095,0.11559888579387187,0.009749303621169917,0.011142061281337047,0.005571030640668524,0.002785515320334262,0.036211699164345405,718,944,12,0.012711864406779662
2020,20,San Blas-Canillejas,7,Canillejas,207,375,1,129,10,29,32,12,16,0.38739669421487605,0.0010330578512396695,0.13326446280991736,0.010330578512396695,0.029958677685950414,0.03305785123966942,0.012396694214876033,0.01652892561983471,968,1546,63,0.0407503234152652
2020,20,San Blas-Canillejas,8,El Salvador,208,44,2,41,4,13,3,2,9,0.19383259911894274,0.00881057268722467,0.18061674008810572,0.01762114537444934,0.05726872246696035,0.013215859030837005,0.00881057268722467,0.039647577092511016,227,343,8,0.023323615160349854
2020,21,Barajas,1,Alameda de Osuna,211,127,6,54,4,23,17,2,17,0.34048257372654156,0.0160857908847185,0.1447721179624665,0.010723860589812333,0.06166219839142091,0.045576407506702415,0.005361930294906166,0.045576407506702415,373,502,3,0.00597609561752988
2020,21,Barajas,2,Aeropuerto,212,166,3,105,1,3,1,4,2,0.36323851203501095,0.006564551422319475,0.22975929978118162,0.002188183807439825,0.006564551422319475,0.002188183807439825,0.0087527352297593,0.00437636761487965,457,569,9,0.015817223198594025
2020,21,Barajas,3,Casco Histórico de Barajas,213,129,15,72,11,11,18,3,5,0.344,0.04,0.192,0.029333333333333333,0.029333333333333333,0.048,0.008,0.013333333333333334,375,535,36,0.06728971962616823
2020,21,Barajas,4,Timón,214,59,4,45,2,19,20,2,7,0.2277992277992278,0.015444015444015444,0.17374517374517376,0.007722007722007722,0.07335907335907337,0.07722007722007722,0.007722007722007722,0.02702702702702703,259,368,7,0.019021739130434784
2020,21,Barajas,5,Corralejos,215,21,5,85,1,9,6,2,9,0.08936170212765958,0.02127659574468085,0.3617021276595745,0.00425531914893617,0.03829787234042553,0.02553191489361702,0.00851063829787234,0.03829787234042553,235,298,0,0
2021,1,Centro,1,Palacio,011,505,38,576,18,54,13,7,42,0.29601406799531066,0.022274325908558032,0.3376318874560375,0.010550996483001172,0.031652989449003514,0.0076201641266119575,0.004103165298944901,0.0246189917936694,1706,2194,57,0.025979945305378303
2021,1,Centro,2,Embajadores,012,1469,37,507,11,74,22,16,45,0.4799085266252859,0.012087553087226397,0.16563214635739953,0.0035935968637700096,0.024175106174452794,0.007187193727540019,0.005227049983665469,0.01470107807905913,3061,3994,111,0.027791687531296946
2021,1,Centro,3,Cortes,013,366,48,431,6,25,12,3,36,0.3065326633165829,0.04020100502512563,0.3609715242881072,0.005025125628140704,0.020938023450586266,0.010050251256281407,0.002512562814070352,0.03015075376884422,1194,1375,9,0.006545454545454545
2021,1,Centro,4,Justicia,014,873,29,504,9,38,26,4,38,0.44723360655737704,0.01485655737704918,0.2581967213114754,0.004610655737704918,0.0194672131147541,0.01331967213114754,0.0020491803278688526,0.0194672131147541,1952,2116,5,0.0023629489603024575
2021,1,Centro,5,Universidad,015,919,34,627,15,84,46,10,61,0.37787828947368424,0.013980263157894737,0.2578125,0.006167763157894737,0.03453947368421053,0.018914473684210526,0.004111842105263158,0.025082236842105265,2432,2991,96,0.0320962888665998
2021,1,Centro,6,Sol,016,761,44,469,0,4,2,6,30,0.46801968019680196,0.02706027060270603,0.28843788437884377,0,0.0024600246002460025,0.0012300123001230013,0.0036900369003690036,0.01845018450184502,1626,1852,1,5.399568034557236e-4
2021,2,Arganzuela,1,Imperial,021,224,4,103,24,39,36,3,17,0.30434782608695654,0.005434782608695652,0.13994565217391305,0.03260869565217391,0.05298913043478261,0.04891304347826087,0.004076086956521739,0.02309782608695652,736,893,17,0.019036954087346025
2021,2,Arganzuela,2,Acacias,022,369,2,155,13,90,58,11,35,0.3111298482293423,0.0016863406408094434,0.13069139966273188,0.010961214165261383,0.07588532883642496,0.048903878583473864,0.00927487352445194,0.02951096121416526,1186,1401,20,0.014275517487508922
2021,2,Arganzuela,3,Chopera,023,290,3,104,5,20,22,8,15,0.38926174496644295,0.004026845637583893,0.1395973154362416,0.006711409395973154,0.026845637583892617,0.02953020134228188,0.010738255033557046,0.020134228187919462,745,975,24,0.024615384615384615
2021,2,Arganzuela,4,Legazpi,024,119,0,78,4,29,28,6,11,0.25646551724137934,0,0.16810344827586207,0.008620689655172414,0.0625,0.0603448275862069,0.01293103448275862,0.023706896551724137,464,588,14,0.023809523809523808
2021,2,Arganzuela,5,Delicias,025,296,2,134,12,39,33,4,11,0.35705669481302776,0.0024125452352231603,0.16164053075995174,0.014475271411338963,0.047044632086851626,0.039806996381182146,0.0048250904704463205,0.013268998793727383,829,988,7,0.00708502024291498
2021,2,Arganzuela,6,Palos de la Frontera,026,447,6,206,19,59,48,17,21,0.3313565604151223,0.004447739065974796,0.15270570793180133,0.014084507042253521,0.04373610081541883,0.03558191252779837,0.012601927353595256,0.015567086730911787,1349,1548,15,0.009689922480620155
2021,2,Arganzuela,7,Atocha,027,59,0,31,0,1,3,0,1,0.3532934131736527,0,0.18562874251497005,0,0.005988023952095809,0.017964071856287425,0,0.005988023952095809,167,263,0,0
2021,3,Retiro,1,Pacífico,031,545,2,160,12,43,38,6,22,0.43775100401606426,0.001606425702811245,0.1285140562248996,0.00963855421686747,0.03453815261044177,0.030522088353413655,0.004819277108433735,0.017670682730923693,1245,1541,11,0.007138221933809215
2021,3,Retiro,2,Adelfas,032,109,4,50,5,24,21,4,6,0.26715686274509803,0.00980392156862745,0.12254901960784313,0.012254901960784314,0.058823529411764705,0.051470588235294115,0.00980392156862745,0.014705882352941176,408,517,1,0.0019342359767891683
2021,3,Retiro,3,Estrella,033,151,1,42,6,23,21,3,8,0.3471264367816092,0.0022988505747126436,0.09655172413793103,0.013793103448275862,0.052873563218390804,0.04827586206896552,0.006896551724137931,0.01839080459770115,435,524,4,0.007633587786259542
2021,3,Retiro,4,Ibiza,034,476,1,206,8,15,34,1,6,0.4666666666666667,9.80392156862745e-4,0.2019607843137255,0.00784313725490196,0.014705882352941176,0.03333333333333333,9.80392156862745e-4,0.0058823529411764705,1020,1099,1,9.099181073703367e-4
2021,3,Retiro,5,Los Jerónimos,035,92,8,80,3,11,7,3,17,0.2569832402234637,0.0223463687150838,0.22346368715083798,0.008379888268156424,0.030726256983240222,0.019553072625698324,0.008379888268156424,0.04748603351955307,358,404,1,0.0024752475247524753
2021,3,Retiro,6,Niño Jesús,036,123,0,61,2,58,25,4,9,0.2536082474226804,0,0.12577319587628866,0.004123711340206186,0.11958762886597939,0.05154639175257732,0.008247422680412371,0.018556701030927835,485,579,4,0.0069084628670120895
2021,4,Salamanca,1,Recoletos,041,998,19,282,8,14,27,2,21,0.5874043555032372,0.011183048852266038,0.16597998822836962,0.004708652148322542,0.00824014125956445,0.015891701000588582,0.0011771630370806356,0.012360211889346674,1699,1817,0,0
2021,4,Salamanca,2,Goya,042,863,5,350,17,47,73,3,33,0.4554089709762533,0.002638522427440633,0.18469656992084432,0.008970976253298154,0.024802110817941952,0.03852242744063324,0.0015831134564643799,0.017414248021108178,1895,2042,2,9.794319294809011e-4
2021,4,Salamanca,3,Fuente del Berro,043,264,0,115,2,41,39,10,26,0.296962879640045,0,0.12935883014623173,0.0022497187851518562,0.04611923509561305,0.043869516310461196,0.01124859392575928,0.02924634420697413,889,1114,12,0.010771992818671455
2021,4,Salamanca,4,Guindalera,044,554,16,206,12,94,62,20,41,0.3260741612713361,0.009417304296645085,0.12124779281930548,0.007062978222483814,0.05532666274278988,0.03649205414949971,0.011771630370806356,0.02413184226015303,1699,2062,18,0.008729388942774006
2021,4,Salamanca,5,Lista,045,452,7,218,6,31,49,4,20,0.3989408649602824,0.00617828773168579,0.19240953221535745,0.00529567519858782,0.02736098852603707,0.04324801412180053,0.00353045013239188,0.0176522506619594,1133,1218,1,8.210180623973727e-4
2021,4,Salamanca,6,Castellana,046,505,10,225,7,16,42,1,24,0.4334763948497854,0.008583690987124463,0.19313304721030042,0.006008583690987125,0.013733905579399141,0.036051502145922745,8.583690987124463e-4,0.020600858369098713,1165,1281,2,0.00156128024980484
2021,5,Chamartin,1,El Viso,051,223,1,140,5,86,40,2,28,0.252262443438914,0.0011312217194570137,0.1583710407239819,0.005656108597285068,0.09728506787330317,0.04524886877828054,0.0022624434389140274,0.03167420814479638,884,1004,6,0.00597609561752988
2021,5,Chamartin,2,Prosperidad,052,543,5,210,12,56,43,17,17,0.3703956343792633,0.0034106412005457027,0.1432469304229195,0.008185538881309686,0.03819918144611187,0.029331514324693043,0.011596180081855388,0.011596180081855388,1466,1861,41,0.02203116603976357
2021,5,Chamartin,3,Ciudad Jardín,053,310,4,156,10,46,41,7,21,0.292177191328935,0.003770028275212064,0.1470311027332705,0.00942507068803016,0.043355325164938736,0.03864278982092366,0.006597549481621112,0.019792648444863337,1061,1389,16,0.011519078473722102
2021,5,Chamartin,4,Hispanoamérica,054,512,4,243,12,55,74,9,29,0.3473541383989145,0.0027137042062415195,0.16485753052917232,0.008141112618724558,0.03731343283582089,0.050203527815468114,0.006105834464043419,0.01967435549525102,1474,1676,22,0.013126491646778043
2021,5,Chamartin,5,Nueva España,055,206,3,137,9,61,52,5,17,0.24121779859484777,0.00351288056206089,0.16042154566744732,0.01053864168618267,0.07142857142857142,0.06088992974238876,0.00585480093676815,0.01990632318501171,854,1023,19,0.01857282502443793
2021,5,Chamartin,6,Castilla,056,154,6,90,5,23,20,4,14,0.28677839851024206,0.0111731843575419,0.16759776536312848,0.00931098696461825,0.04283054003724395,0.037243947858473,0.0074487895716946,0.0260707635009311,537,750,130,0.17333333333333334
2021,6,Tetuan,1,Bellas Vistas,061,345,8,120,10,42,22,8,13,0.3094170403587444,0.007174887892376682,0.10762331838565023,0.008968609865470852,0.03766816143497758,0.019730941704035873,0.007174887892376682,0.011659192825112108,1115,1691,145,0.08574807806031934
2021,6,Tetuan,2,Cuatro Caminos,062,833,18,358,18,53,49,5,42,0.40358527131782945,0.00872093023255814,0.17344961240310078,0.00872093023255814,0.02567829457364341,0.02374031007751938,0.0024224806201550387,0.020348837209302327,2064,2654,82,0.03089675960813866
2021,6,Tetuan,3,Castillejos,063,278,11,222,7,23,46,1,22,0.2693798449612403,0.01065891472868217,0.21511627906976744,0.0067829457364341084,0.022286821705426358,0.044573643410852716,9.689922480620155e-4,0.02131782945736434,1032,1269,27,0.02127659574468085
2021,6,Tetuan,4,Almenara,064,244,6,86,1,40,31,21,13,0.28773584905660377,0.007075471698113208,0.10141509433962265,0.0011792452830188679,0.04716981132075472,0.036556603773584904,0.024764150943396228,0.015330188679245283,848,1532,104,0.06788511749347259
2021,6,Tetuan,5,Valdeacederas,065,346,2,82,6,24,19,13,9,0.35633367662203913,0.0020597322348094747,0.08444902162718847,0.006179196704428424,0.024716786817713696,0.01956745623069001,0.013388259526261586,0.009268795056642637,971,1916,186,0.09707724425887265
2021,6,Tetuan,6,Berruguete,066,320,3,98,9,27,15,7,14,0.34594594594594597,0.003243243243243243,0.10594594594594595,0.00972972972972973,0.02918918918918919,0.016216216216216217,0.0075675675675675675,0.015135135135135135,925,1541,158,0.10253082414016872
2021,7,Chamberi,1,Gaztambide,071,580,9,234,18,60,55,4,23,0.39590443686006827,0.0061433447098976105,0.1597269624573379,0.012286689419795221,0.040955631399317405,0.03754266211604096,0.0027303754266211604,0.015699658703071672,1465,1671,10,0.005984440454817474
2021,7,Chamberi,2,Arapiles,072,454,3,205,21,63,47,8,17,0.36378205128205127,0.002403846153846154,0.1642628205128205,0.016826923076923076,0.05048076923076923,0.03766025641025641,0.00641025641025641,0.013621794871794872,1248,1422,7,0.004922644163150493
2021,7,Chamberi,3,Trafalgar,073,500,13,302,13,45,59,10,31,0.32894736842105265,0.008552631578947369,0.1986842105263158,0.008552631578947369,0.029605263157894735,0.03881578947368421,0.006578947368421052,0.020394736842105264,1520,1819,6,0.003298515667949423
2021,7,Chamberi,4,Almagro,074,358,7,246,4,46,48,5,14,0.3173758865248227,0.0062056737588652485,0.21808510638297873,0.0035460992907801418,0.040780141843971635,0.0425531914893617,0.004432624113475178,0.012411347517730497,1128,1284,11,0.008566978193146417
2021,7,Chamberi,5,Ríos Rosas,075,400,9,282,15,47,49,7,19,0.30441400304414,0.00684931506849315,0.2146118721461187,0.01141552511415525,0.03576864535768645,0.03729071537290715,0.00532724505327245,0.01445966514459665,1314,1461,11,0.007529089664613279
2021,7,Chamberi,6,Vallehermoso,076,218,1,125,7,51,57,18,15,0.27629911280101394,0.0012674271229404308,0.15842839036755388,0.008871989860583017,0.06463878326996197,0.07224334600760456,0.022813688212927757,0.019011406844106463,789,861,5,0.005807200929152149
