anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,presupuesto_gasto_distrito,gasto_real_distrito,poblacion_total_distrito,intensidad_inversion_presupuesto_distrito,intensidad_inversion_real_distrito
2017,1,Centro,1,Palacio,011,29324768.17,11890433.47,132418,221.45605710703984,89.79469158271534
2017,1,Centro,2,Embajadores,012,29324768.17,11890433.47,132418,221.45605710703984,89.79469158271534
2017,1,Centro,3,Cortes,013,29324768.17,11890433.47,132418,221.45605710703984,89.79469158271534
2017,1,Centro,4,Justicia,014,29324768.17,11890433.47,132418,221.45605710703984,89.79469158271534
2017,1,Centro,5,Universidad,015,29324768.17,11890433.47,132418,221.45605710703984,89.79469158271534
2017,1,Centro,6,Sol,016,29324768.17,11890433.47,132418,221.45605710703984,89.79469158271534
2017,2,Arganzuela,1,Imperial,021,19135752.52,4908600.86,152331,125.61955557306129,32.22325632996567
2017,2,Arganzuela,2,Acacias,022,19135752.52,4908600.86,152331,125.61955557306129,32.22325632996567
2017,2,Arganzuela,3,Chopera,023,19135752.52,4908600.86,152331,125.61955557306129,32.22325632996567
2017,2,Arganzuela,4,Legazpi,024,19135752.52,4908600.86,152331,125.61955557306129,32.22325632996567
2017,2,Arganzuela,5,Delicias,025,19135752.52,4908600.86,152331,125.61955557306129,32.22325632996567
2017,2,Arganzuela,6,Palos de la Frontera,026,19135752.52,4908600.86,152331,125.61955557306129,32.22325632996567
2017,2,Arganzuela,7,Atocha,027,19135752.52,4908600.86,152331,125.61955557306129,32.22325632996567
2017,3,Retiro,1,Pacífico,031,11594969.19,4418290.29,118801,97.59992920935008,37.19068265418641
2017,3,Retiro,2,Adelfas,032,11594969.19,4418290.29,118801,97.59992920935008,37.19068265418641
2017,3,Retiro,3,Estrella,033,11594969.19,4418290.29,118801,97.59992920935008,37.19068265418641
2017,3,Retiro,4,Ibiza,034,11594969.19,4418290.29,118801,97.59992920935008,37.19068265418641
2017,3,Retiro,5,Los Jerónimos,035,11594969.19,4418290.29,118801,97.59992920935008,37.19068265418641
2017,3,Retiro,6,Niño Jesús,036,11594969.19,4418290.29,118801,97.59992920935008,37.19068265418641
2017,4,Salamanca,1,Recoletos,041,11871832.96,2941420.28,144248,82.30154289834175,20.39141118074427
2017,4,Salamanca,2,Goya,042,11871832.96,2941420.28,144248,82.30154289834175,20.39141118074427
2017,4,Salamanca,3,Fuente del Berro,043,11871832.96,2941420.28,144248,82.30154289834175,20.39141118074427
2017,4,Salamanca,4,Guindalera,044,11871832.96,2941420.28,144248,82.30154289834175,20.39141118074427
2017,4,Salamanca,5,Lista,045,11871832.96,2941420.28,144248,82.30154289834175,20.39141118074427
2017,4,Salamanca,6,Castellana,046,11871832.96,2941420.28,144248,82.30154289834175,20.39141118074427
2017,5,Chamartin,1,El Viso,051,8222650.9,4071180.44,143798,57.181955938191074,28.31180155495904
2017,5,Chamartin,2,Prosperidad,052,8222650.9,4071180.44,143798,57.181955938191074,28.31180155495904
2017,5,Chamartin,3,Ciudad Jardín,053,8222650.9,4071180.44,143798,57.181955938191074,28.31180155495904
2017,5,Chamartin,4,Hispanoamérica,054,8222650.9,4071180.44,143798,57.181955938191074,28.31180155495904
2017,5,Chamartin,5,Nueva España,055,8222650.9,4071180.44,143798,57.181955938191074,28.31180155495904
2017,5,Chamartin,6,Castilla,056,8222650.9,4071180.44,143798,57.181955938191074,28.31180155495904
2017,6,Tetuan,1,Bellas Vistas,061,56490181.31,28344862.13,154206,366.32933420230086,183.81166835272296
2017,6,Tetuan,2,Cuatro Caminos,062,56490181.31,28344862.13,154206,366.32933420230086,183.81166835272296
2017,6,Tetuan,3,Castillejos,063,56490181.31,28344862.13,154206,366.32933420230086,183.81166835272296
2017,6,Tetuan,4,Almenara,064,56490181.31,28344862.13,154206,366.32933420230086,183.81166835272296
2017,6,Tetuan,5,Valdeacederas,065,56490181.31,28344862.13,154206,366.32933420230086,183.81166835272296
2017,6,Tetuan,6,Berruguete,066,56490181.31,28344862.13,154206,366.32933420230086,183.81166835272296
2017,7,Chamberi,1,Gaztambide,071,10916763,3964279.74,137934,79.14483013615207,28.740410196180783
2017,7,Chamberi,2,Arapiles,072,10916763,3964279.74,137934,79.14483013615207,28.740410196180783
2017,7,Chamberi,3,Trafalgar,073,10916763,3964279.74,137934,79.14483013615207,28.740410196180783
2017,7,Chamberi,4,Almagro,074,10916763,3964279.74,137934,79.14483013615207,28.740410196180783
2017,7,Chamberi,5,Ríos Rosas,075,10916763,3964279.74,137934,79.14483013615207,28.740410196180783
2017,7,Chamberi,6,Vallehermoso,076,10916763,3964279.74,137934,79.14483013615207,28.740410196180783
2017,8,Fuencarral-El Pardo,1,El Pardo,081,20830271.37,4223025.41,239178,87.0910843388606,17.65641242087483
2017,8,Fuencarral-El Pardo,2,Fuentelarreina,082,20830271.37,4223025.41,239178,87.0910843388606,17.65641242087483
2017,8,Fuencarral-El Pardo,3,Peñagrande,083,20830271.37,4223025.41,239178,87.0910843388606,17.65641242087483
2017,8,Fuencarral-El Pardo,4,Pilar,084,20830271.37,4223025.41,239178,87.0910843388606,17.65641242087483
2017,8,Fuencarral-El Pardo,5,La Paz,085,20830271.37,4223025.41,239178,87.0910843388606,17.65641242087483
2017,8,Fuencarral-El Pardo,6,Valverde,086,20830271.37,4223025.41,239178,87.0910843388606,17.65641242087483
2017,8,Fuencarral-El Pardo,7,Mirasierra,087,20830271.37,4223025.41,239178,87.0910843388606,17.65641242087483
2017,8,Fuencarral-El Pardo,8,El Goloso,088,20830271.37,4223025.41,239178,87.0910843388606,17.65641242087483
2017,9,Moncloa-Aravaca,1,Casa de Campo,091,38063294.65,9693039.07,117235,324.67517934064057,82.68042026698512
2017,9,Moncloa-Aravaca,2,Argüelles,092,38063294.65,9693039.07,117235,324.67517934064057,82.68042026698512
2017,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,38063294.65,9693039.07,117235,324.67517934064057,82.68042026698512
2017,9,Moncloa-Aravaca,4,Valdezarza,094,38063294.65,9693039.07,117235,324.67517934064057,82.68042026698512
2017,9,Moncloa-Aravaca,5,Valdemarín,095,38063294.65,9693039.07,117235,324.67517934064057,82.68042026698512
2017,9,Moncloa-Aravaca,6,El Plantío,096,38063294.65,9693039.07,117235,324.67517934064057,82.68042026698512
2017,9,Moncloa-Aravaca,7,Aravaca,097,38063294.65,9693039.07,117235,324.67517934064057,82.68042026698512
2017,10,Latina,1,Los Cármenes,101,20646397.63,9212077.12,234481,88.05147380811238,39.28709413555895
2017,10,Latina,2,Puerta del Angel,102,20646397.63,9212077.12,234481,88.05147380811238,39.28709413555895
2017,10,Latina,3,Lucero,103,20646397.63,9212077.12,234481,88.05147380811238,39.28709413555895
2017,10,Latina,4,Aluche,104,20646397.63,9212077.12,234481,88.05147380811238,39.28709413555895
2017,10,Latina,5,Campamento,105,20646397.63,9212077.12,234481,88.05147380811238,39.28709413555895
2017,10,Latina,6,Cuatro Vientos,106,20646397.63,9212077.12,234481,88.05147380811238,39.28709413555895
2017,10,Latina,7,Águilas,107,20646397.63,9212077.12,234481,88.05147380811238,39.28709413555895
2017,11,Carabanchel,1,Comillas,111,26570776.52,14487291.06,244705,108.58289172677306,59.20308559285671
2017,11,Carabanchel,2,Opañel,112,26570776.52,14487291.06,244705,108.58289172677306,59.20308559285671
2017,11,Carabanchel,3,San Isidro,113,26570776.52,14487291.06,244705,108.58289172677306,59.20308559285671
2017,11,Carabanchel,4,Vista Alegre,114,26570776.52,14487291.06,244705,108.58289172677306,59.20308559285671
2017,11,Carabanchel,5,Puerta Bonita,115,26570776.52,14487291.06,244705,108.58289172677306,59.20308559285671
2017,11,Carabanchel,6,Buenavista,116,26570776.52,14487291.06,244705,108.58289172677306,59.20308559285671
2017,11,Carabanchel,7,Abrantes,117,26570776.52,14487291.06,244705,108.58289172677306,59.20308559285671
2017,12,Usera,1,Orcasitas,121,19169181.21,5219469.23,135182,141.80276375552958,38.61068211744168
2017,12,Usera,2,Orcasur,122,19169181.21,5219469.23,135182,141.80276375552958,38.61068211744168
2017,12,Usera,3,San Fermín,123,19169181.21,5219469.23,135182,141.80276375552958,38.61068211744168
2017,12,Usera,4,Almendrales,124,19169181.21,5219469.23,135182,141.80276375552958,38.61068211744168
2017,12,Usera,5,Moscardó,125,19169181.21,5219469.23,135182,141.80276375552958,38.61068211744168
2017,12,Usera,6,Zofío,126,19169181.21,5219469.23,135182,141.80276375552958,38.61068211744168
2017,12,Usera,7,Pradolongo,127,19169181.21,5219469.23,135182,141.80276375552958,38.61068211744168
2017,13,Puente de Vallecas,1,Entrevías,131,32168508.92,8138242.42,228223,140.95209036775435,35.65916853253178
2017,13,Puente de Vallecas,2,San Diego,132,32168508.92,8138242.42,228223,140.95209036775435,35.65916853253178
2017,13,Puente de Vallecas,3,Palomeras Bajas,133,32168508.92,8138242.42,228223,140.95209036775435,35.65916853253178
2017,13,Puente de Vallecas,4,Palomeras Sureste,134,32168508.92,8138242.42,228223,140.95209036775435,35.65916853253178
2017,13,Puente de Vallecas,5,Portazgo,135,32168508.92,8138242.42,228223,140.95209036775435,35.65916853253178
2017,13,Puente de Vallecas,6,Numancia,136,32168508.92,8138242.42,228223,140.95209036775435,35.65916853253178
2017,14,Moratalaz,1,Pavones,141,21488385.95,5759146.15,94495,227.40235938409438,60.94657018889889
2017,14,Moratalaz,2,Horcajo,142,21488385.95,5759146.15,94495,227.40235938409438,60.94657018889889
2017,14,Moratalaz,3,Marroquina,143,21488385.95,5759146.15,94495,227.40235938409438,60.94657018889889
2017,14,Moratalaz,4,Media Legua,144,21488385.95,5759146.15,94495,227.40235938409438,60.94657018889889
2017,14,Moratalaz,5,Fontarrón,145,21488385.95,5759146.15,94495,227.40235938409438,60.94657018889889
2017,14,Moratalaz,6,Vinateros,146,21488385.95,5759146.15,94495,227.40235938409438,60.94657018889889
2017,15,Ciudad Lineal,1,Ventas,151,13027153.72,4260659.34,213125,61.12447493255132,19.991363472140762
2017,15,Ciudad Lineal,2,Pueblo Nuevo,152,13027153.72,4260659.34,213125,61.12447493255132,19.991363472140762
2017,15,Ciudad Lineal,3,Quintana,153,13027153.72,4260659.34,213125,61.12447493255132,19.991363472140762
2017,15,Ciudad Lineal,4,La Concepción,154,13027153.72,4260659.34,213125,61.12447493255132,19.991363472140762
2017,15,Ciudad Lineal,5,San Pascual,155,13027153.72,4260659.34,213125,61.12447493255132,19.991363472140762
2017,15,Ciudad Lineal,6,San Juan Bautista,156,13027153.72,4260659.34,213125,61.12447493255132,19.991363472140762
2017,15,Ciudad Lineal,7,Colina,157,13027153.72,4260659.34,213125,61.12447493255132,19.991363472140762
2017,15,Ciudad Lineal,8,Atalaya,158,13027153.72,4260659.34,213125,61.12447493255132,19.991363472140762
2017,15,Ciudad Lineal,9,Costillares,159,13027153.72,4260659.34,213125,61.12447493255132,19.991363472140762
2017,16,Hortaleza,1,Palomas,161,31453316.31,6902840.13,180851,173.91839862649363,38.168658895997254
2017,16,Hortaleza,2,Piovera,162,31453316.31,6902840.13,180851,173.91839862649363,38.168658895997254
2017,16,Hortaleza,3,Canillas,163,31453316.31,6902840.13,180851,173.91839862649363,38.168658895997254
2017,16,Hortaleza,4,Pinar del Rey,164,31453316.31,6902840.13,180851,173.91839862649363,38.168658895997254
2017,16,Hortaleza,5,Apóstol Santiago,165,31453316.31,6902840.13,180851,173.91839862649363,38.168658895997254
2017,16,Hortaleza,6,Valdefuentes,166,31453316.31,6902840.13,180851,173.91839862649363,38.168658895997254
2017,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,23082374.92,4115057.44,143044,161.36555828975702,28.76777383182797
2017,17,Villaverde,2,San Cristóbal,172,23082374.92,4115057.44,143044,161.36555828975702,28.76777383182797
2017,17,Villaverde,3,Butarque,173,23082374.92,4115057.44,143044,161.36555828975702,28.76777383182797
2017,17,Villaverde,4,Los Rosales,174,23082374.92,4115057.44,143044,161.36555828975702,28.76777383182797
2017,17,Villaverde,5,Ángeles,175,23082374.92,4115057.44,143044,161.36555828975702,28.76777383182797
2017,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,31378811.47,16284176.75,104035,301.61783505551017,156.52594559523237
2017,18,Villa de Vallecas,2,Santa Eugenia,182,31378811.47,16284176.75,104035,301.61783505551017,156.52594559523237
2017,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,13076366.9,4454468.35,69992,186.82659303920448,63.642535575494335
2017,19,Vicalvaro,2,Valdebernardo,192,13076366.9,4454468.35,69992,186.82659303920448,63.642535575494335
2017,20,San Blas-Canillejas,1,Simancas,201,44615099.06,19652886.7,154775,288.2577874979809,126.97713907284768
2017,20,San Blas-Canillejas,2,Hellín,202,44615099.06,19652886.7,154775,288.2577874979809,126.97713907284768
2017,20,San Blas-Canillejas,3,Amposta,203,44615099.06,19652886.7,154775,288.2577874979809,126.97713907284768
2017,20,San Blas-Canillejas,4,Arcos,204,44615099.06,19652886.7,154775,288.2577874979809,126.97713907284768
2017,20,San Blas-Canillejas,5,Rosas,205,44615099.06,19652886.7,154775,288.2577874979809,126.97713907284768
2017,20,San Blas-Canillejas,6,Rejas,206,44615099.06,19652886.7,154775,288.2577874979809,126.97713907284768
2017,20,San Blas-Canillejas,7,Canillejas,207,44615099.06,19652886.7,154775,288.2577874979809,126.97713907284768
2017,20,San Blas-Canillejas,8,El Salvador,208,44615099.06,19652886.7,154775,288.2577874979809,126.97713907284768
2017,21,Barajas,1,Alameda de Osuna,211,12064730.11,4501301.82,46987,256.76740609104644,95.79887671057953
2017,21,Barajas,2,Aeropuerto,212,12064730.11,4501301.82,46987,256.76740609104644,95.79887671057953
2017,21,Barajas,3,Casco Histórico de Barajas,213,12064730.11,4501301.82,46987,256.76740609104644,95.79887671057953
2017,21,Barajas,4,Timón,214,12064730.11,4501301.82,46987,256.76740609104644,95.79887671057953
2017,21,Barajas,5,Corralejos,215,12064730.11,4501301.82,46987,256.76740609104644,95.79887671057953
2018,1,Centro,1,Palacio,011,53193457.92,22559165.84,132778,400.61951467863656,169.90138306044676
2018,1,Centro,2,Embajadores,012,53193457.92,22559165.84,132778,400.61951467863656,169.90138306044676
2018,1,Centro,3,Cortes,013,53193457.92,22559165.84,132778,400.61951467863656,169.90138306044676
2018,1,Centro,4,Justicia,014,53193457.92,22559165.84,132778,400.61951467863656,169.90138306044676
2018,1,Centro,5,Universidad,015,53193457.92,22559165.84,132778,400.61951467863656,169.90138306044676
2018,1,Centro,6,Sol,016,53193457.92,22559165.84,132778,400.61951467863656,169.90138306044676
2018,2,Arganzuela,1,Imperial,021,26391208.56,12054177.92,153341,172.10797216660904,78.61027331242134
2018,2,Arganzuela,2,Acacias,022,26391208.56,12054177.92,153341,172.10797216660904,78.61027331242134
2018,2,Arganzuela,3,Chopera,023,26391208.56,12054177.92,153341,172.10797216660904,78.61027331242134
2018,2,Arganzuela,4,Legazpi,024,26391208.56,12054177.92,153341,172.10797216660904,78.61027331242134
2018,2,Arganzuela,5,Delicias,025,26391208.56,12054177.92,153341,172.10797216660904,78.61027331242134
2018,2,Arganzuela,6,Palos de la Frontera,026,26391208.56,12054177.92,153341,172.10797216660904,78.61027331242134
2018,2,Arganzuela,7,Atocha,027,26391208.56,12054177.92,153341,172.10797216660904,78.61027331242134
2018,3,Retiro,1,Pacífico,031,23654278.23,8050591.8,119300,198.2755928751048,67.48190947191952
2018,3,Retiro,2,Adelfas,032,23654278.23,8050591.8,119300,198.2755928751048,67.48190947191952
2018,3,Retiro,3,Estrella,033,23654278.23,8050591.8,119300,198.2755928751048,67.48190947191952
2018,3,Retiro,4,Ibiza,034,23654278.23,8050591.8,119300,198.2755928751048,67.48190947191952
2018,3,Retiro,5,Los Jerónimos,035,23654278.23,8050591.8,119300,198.2755928751048,67.48190947191952
2018,3,Retiro,6,Niño Jesús,036,23654278.23,8050591.8,119300,198.2755928751048,67.48190947191952
2018,4,Salamanca,1,Recoletos,041,17330749.11,8943841.56,145691,118.95552305907708,61.38911504485521
2018,4,Salamanca,2,Goya,042,17330749.11,8943841.56,145691,118.95552305907708,61.38911504485521
2018,4,Salamanca,3,Fuente del Berro,043,17330749.11,8943841.56,145691,118.95552305907708,61.38911504485521
2018,4,Salamanca,4,Guindalera,044,17330749.11,8943841.56,145691,118.95552305907708,61.38911504485521
2018,4,Salamanca,5,Lista,045,17330749.11,8943841.56,145691,118.95552305907708,61.38911504485521
2018,4,Salamanca,6,Castellana,046,17330749.11,8943841.56,145691,118.95552305907708,61.38911504485521
2018,5,Chamartin,1,El Viso,051,16654056.2,3086192.27,145327,114.59712372786888,21.236193343287894
2018,5,Chamartin,2,Prosperidad,052,16654056.2,3086192.27,145327,114.59712372786888,21.236193343287894
2018,5,Chamartin,3,Ciudad Jardín,053,16654056.2,3086192.27,145327,114.59712372786888,21.236193343287894
2018,5,Chamartin,4,Hispanoamérica,054,16654056.2,3086192.27,145327,114.59712372786888,21.236193343287894
2018,5,Chamartin,5,Nueva España,055,16654056.2,3086192.27,145327,114.59712372786888,21.236193343287894
2018,5,Chamartin,6,Castilla,056,16654056.2,3086192.27,145327,114.59712372786888,21.236193343287894
2018,6,Tetuan,1,Bellas Vistas,061,23958449.92,12887475.98,156451,153.13708394321546,82.37388051210922
2018,6,Tetuan,2,Cuatro Caminos,062,23958449.92,12887475.98,156451,153.13708394321546,82.37388051210922
2018,6,Tetuan,3,Castillejos,063,23958449.92,12887475.98,156451,153.13708394321546,82.37388051210922
2018,6,Tetuan,4,Almenara,064,23958449.92,12887475.98,156451,153.13708394321546,82.37388051210922
2018,6,Tetuan,5,Valdeacederas,065,23958449.92,12887475.98,156451,153.13708394321546,82.37388051210922
2018,6,Tetuan,6,Berruguete,066,23958449.92,12887475.98,156451,153.13708394321546,82.37388051210922
2018,7,Chamberi,1,Gaztambide,071,27566914.03,8110523.68,138838,198.55453139630362,58.41717454875466
2018,7,Chamberi,2,Arapiles,072,27566914.03,8110523.68,138838,198.55453139630362,58.41717454875466
2018,7,Chamberi,3,Trafalgar,073,27566914.03,8110523.68,138838,198.55453139630362,58.41717454875466
2018,7,Chamberi,4,Almagro,074,27566914.03,8110523.68,138838,198.55453139630362,58.41717454875466
2018,7,Chamberi,5,Ríos Rosas,075,27566914.03,8110523.68,138838,198.55453139630362,58.41717454875466
2018,7,Chamberi,6,Vallehermoso,076,27566914.03,8110523.68,138838,198.55453139630362,58.41717454875466
2018,8,Fuencarral-El Pardo,1,El Pardo,081,49931212.45,29114968.52,243530,205.03105346363898,119.5539297827783
2018,8,Fuencarral-El Pardo,2,Fuentelarreina,082,49931212.45,29114968.52,243530,205.03105346363898,119.5539297827783
2018,8,Fuencarral-El Pardo,3,Peñagrande,083,49931212.45,29114968.52,243530,205.03105346363898,119.5539297827783
2018,8,Fuencarral-El Pardo,4,Pilar,084,49931212.45,29114968.52,243530,205.03105346363898,119.5539297827783
2018,8,Fuencarral-El Pardo,5,La Paz,085,49931212.45,29114968.52,243530,205.03105346363898,119.5539297827783
2018,8,Fuencarral-El Pardo,6,Valverde,086,49931212.45,29114968.52,243530,205.03105346363898,119.5539297827783
2018,8,Fuencarral-El Pardo,7,Mirasierra,087,49931212.45,29114968.52,243530,205.03105346363898,119.5539297827783
2018,8,Fuencarral-El Pardo,8,El Goloso,088,49931212.45,29114968.52,243530,205.03105346363898,119.5539297827783
2018,9,Moncloa-Aravaca,1,Casa de Campo,091,82268842.32,27479756.83,118159,696.2554043280663,232.56592244348715
2018,9,Moncloa-Aravaca,2,Argüelles,092,82268842.32,27479756.83,118159,696.2554043280663,232.56592244348715
2018,9,Moncloa-Aravaca,3,Ciudad Universitaria,093,82268842.32,27479756.83,118159,696.2554043280663,232.56592244348715
2018,9,Moncloa-Aravaca,4,Valdezarza,094,82268842.32,27479756.83,118159,696.2554043280663,232.56592244348715
2018,9,Moncloa-Aravaca,5,Valdemarín,095,82268842.32,27479756.83,118159,696.2554043280663,232.56592244348715
2018,9,Moncloa-Aravaca,6,El Plantío,096,82268842.32,27479756.83,118159,696.2554043280663,232.56592244348715
2018,9,Moncloa-Aravaca,7,Aravaca,097,82268842.32,27479756.83,118159,696.2554043280663,232.56592244348715
2018,10,Latina,1,Los Cármenes,101,29942908.35,13791174.36,236444,126.63847824432001,58.32744480722708
2018,10,Latina,2,Puerta del Angel,102,29942908.35,13791174.36,236444,126.63847824432001,58.32744480722708
2018,10,Latina,3,Lucero,103,29942908.35,13791174.36,236444,126.63847824432001,58.32744480722708
2018,10,Latina,4,Aluche,104,29942908.35,13791174.36,236444,126.63847824432001,58.32744480722708
2018,10,Latina,5,Campamento,105,29942908.35,13791174.36,236444,126.63847824432001,58.32744480722708
2018,10,Latina,6,Cuatro Vientos,106,29942908.35,13791174.36,236444,126.63847824432001,58.32744480722708
2018,10,Latina,7,Águilas,107,29942908.35,13791174.36,236444,126.63847824432001,58.32744480722708
2018,11,Carabanchel,1,Comillas,111,18575206.48,11719526.56,248938,74.61780234435884,47.07809398324081
2018,11,Carabanchel,2,Opañel,112,18575206.48,11719526.56,248938,74.61780234435884,47.07809398324081
2018,11,Carabanchel,3,San Isidro,113,18575206.48,11719526.56,248938,74.61780234435884,47.07809398324081
2018,11,Carabanchel,4,Vista Alegre,114,18575206.48,11719526.56,248938,74.61780234435884,47.07809398324081
2018,11,Carabanchel,5,Puerta Bonita,115,18575206.48,11719526.56,248938,74.61780234435884,47.07809398324081
2018,11,Carabanchel,6,Buenavista,116,18575206.48,11719526.56,248938,74.61780234435884,47.07809398324081
2018,11,Carabanchel,7,Abrantes,117,18575206.48,11719526.56,248938,74.61780234435884,47.07809398324081
2018,12,Usera,1,Orcasitas,121,24359422.67,9546120.04,137397,177.29224560943837,69.47837318136494
2018,12,Usera,2,Orcasur,122,24359422.67,9546120.04,137397,177.29224560943837,69.47837318136494
2018,12,Usera,3,San Fermín,123,24359422.67,9546120.04,137397,177.29224560943837,69.47837318136494
2018,12,Usera,4,Almendrales,124,24359422.67,9546120.04,137397,177.29224560943837,69.47837318136494
2018,12,Usera,5,Moscardó,125,24359422.67,9546120.04,137397,177.29224560943837,69.47837318136494
2018,12,Usera,6,Zofío,126,24359422.67,9546120.04,137397,177.29224560943837,69.47837318136494
2018,12,Usera,7,Pradolongo,127,24359422.67,9546120.04,137397,177.29224560943837,69.47837318136494
2018,13,Puente de Vallecas,1,Entrevías,131,45313167.68,14494365.57,231149,196.03445258253333,62.70572474897144
2018,13,Puente de Vallecas,2,San Diego,132,45313167.68,14494365.57,231149,196.03445258253333,62.70572474897144
2018,13,Puente de Vallecas,3,Palomeras Bajas,133,45313167.68,14494365.57,231149,196.03445258253333,62.70572474897144
2018,13,Puente de Vallecas,4,Palomeras Sureste,134,45313167.68,14494365.57,231149,196.03445258253333,62.70572474897144
2018,13,Puente de Vallecas,5,Portazgo,135,45313167.68,14494365.57,231149,196.03445258253333,62.70572474897144
2018,13,Puente de Vallecas,6,Numancia,136,45313167.68,14494365.57,231149,196.03445258253333,62.70572474897144
2018,14,Moratalaz,1,Pavones,141,27029388.34,12294909.32,94521,285.9617263888448,130.07595476137578
2018,14,Moratalaz,2,Horcajo,142,27029388.34,12294909.32,94521,285.9617263888448,130.07595476137578
2018,14,Moratalaz,3,Marroquina,143,27029388.34,12294909.32,94521,285.9617263888448,130.07595476137578
2018,14,Moratalaz,4,Media Legua,144,27029388.34,12294909.32,94521,285.9617263888448,130.07595476137578
2018,14,Moratalaz,5,Fontarrón,145,27029388.34,12294909.32,94521,285.9617263888448,130.07595476137578
2018,14,Moratalaz,6,Vinateros,146,27029388.34,12294909.32,94521,285.9617263888448,130.07595476137578
2018,15,Ciudad Lineal,1,Ventas,151,14311768.42,6300997.87,215092,66.53789271567516,29.294431545571197
2018,15,Ciudad Lineal,2,Pueblo Nuevo,152,14311768.42,6300997.87,215092,66.53789271567516,29.294431545571197
2018,15,Ciudad Lineal,3,Quintana,153,14311768.42,6300997.87,215092,66.53789271567516,29.294431545571197
2018,15,Ciudad Lineal,4,La Concepción,154,14311768.42,6300997.87,215092,66.53789271567516,29.294431545571197
2018,15,Ciudad Lineal,5,San Pascual,155,14311768.42,6300997.87,215092,66.53789271567516,29.294431545571197
2018,15,Ciudad Lineal,6,San Juan Bautista,156,14311768.42,6300997.87,215092,66.53789271567516,29.294431545571197
2018,15,Ciudad Lineal,7,Colina,157,14311768.42,6300997.87,215092,66.53789271567516,29.294431545571197
2018,15,Ciudad Lineal,8,Atalaya,158,14311768.42,6300997.87,215092,66.53789271567516,29.294431545571197
2018,15,Ciudad Lineal,9,Costillares,159,14311768.42,6300997.87,215092,66.53789271567516,29.294431545571197
2018,16,Hortaleza,1,Palomas,161,41148437.5,8510491.83,184307,223.2603075303705,46.17562995436961
2018,16,Hortaleza,2,Piovera,162,41148437.5,8510491.83,184307,223.2603075303705,46.17562995436961
2018,16,Hortaleza,3,Canillas,163,41148437.5,8510491.83,184307,223.2603075303705,46.17562995436961
2018,16,Hortaleza,4,Pinar del Rey,164,41148437.5,8510491.83,184307,223.2603075303705,46.17562995436961
2018,16,Hortaleza,5,Apóstol Santiago,165,41148437.5,8510491.83,184307,223.2603075303705,46.17562995436961
2018,16,Hortaleza,6,Valdefuentes,166,41148437.5,8510491.83,184307,223.2603075303705,46.17562995436961
2018,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,41450852.51,20207860.58,145988,283.93328568101487,138.4213810724169
2018,17,Villaverde,2,San Cristóbal,172,41450852.51,20207860.58,145988,283.93328568101487,138.4213810724169
2018,17,Villaverde,3,Butarque,173,41450852.51,20207860.58,145988,283.93328568101487,138.4213810724169
2018,17,Villaverde,4,Los Rosales,174,41450852.51,20207860.58,145988,283.93328568101487,138.4213810724169
2018,17,Villaverde,5,Ángeles,175,41450852.51,20207860.58,145988,283.93328568101487,138.4213810724169
2018,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,22888007.95,12097477.9,107391,213.1278035403339,112.64889888351911
2018,18,Villa de Vallecas,2,Santa Eugenia,182,22888007.95,12097477.9,107391,213.1278035403339,112.64889888351911
2018,18,Villa de Vallecas,3,Ensanche de Vallecas,183,22888007.95,12097477.9,107391,213.1278035403339,112.64889888351911
2018,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,23318845.7,5717435.22,70963,328.6056916984908,80.56924340853683
2018,19,Vicalvaro,2,Valdebernardo,192,23318845.7,5717435.22,70963,328.6056916984908,80.56924340853683
2018,19,Vicalvaro,3,Valderrivas,193,23318845.7,5717435.22,70963,328.6056916984908,80.56924340853683
2018,19,Vicalvaro,4,El Cañaveral,194,23318845.7,5717435.22,70963,328.6056916984908,80.56924340853683
2018,20,San Blas-Canillejas,1,Simancas,201,35937495.35,10553021.39,156627,229.44636205762737,67.3767702248016
2018,20,San Blas-Canillejas,2,Hellín,202,35937495.35,10553021.39,156627,229.44636205762737,67.3767702248016
2018,20,San Blas-Canillejas,3,Amposta,203,35937495.35,10553021.39,156627,229.44636205762737,67.3767702248016
2018,20,San Blas-Canillejas,4,Arcos,204,35937495.35,10553021.39,156627,229.44636205762737,67.3767702248016
2018,20,San Blas-Canillejas,5,Rosas,205,35937495.35,10553021.39,156627,229.44636205762737,67.3767702248016
2018,20,San Blas-Canillejas,6,Rejas,206,35937495.35,10553021.39,156627,229.44636205762737,67.3767702248016
2018,20,San Blas-Canillejas,7,Canillejas,207,35937495.35,10553021.39,156627,229.44636205762737,67.3767702248016
2018,20,San Blas-Canillejas,8,El Salvador,208,35937495.35,10553021.39,156627,229.44636205762737,67.3767702248016
2018,21,Barajas,1,Alameda de Osuna,211,16475952.68,6434784.31,47909,343.9009931328143,134.31264083992568
2018,21,Barajas,2,Aeropuerto,212,16475952.68,6434784.31,47909,343.9009931328143,134.31264083992568
