anio,distrito_num,distrito_nombre,barrio_num,barrio_nombre,codigo_barrio,n_altas_internas,n_altas_internas_esp,n_altas_internas_ext,n_bajas_internas,n_bajas_internas_esp,n_bajas_internas_ext,n_altas_externas,n_altas_externas_esp,n_altas_externas_ext,n_bajas_externas,n_bajas_externas_esp,n_bajas_externas_ext,n_entradas_totales,n_salidas_totales,poblacion_total_barrio,tasa_altas_internas,tasa_bajas_internas,tasa_altas_externas,tasa_bajas_externas,tasa_entradas_totales,tasa_salidas_totales
2022,10,Latina,4,Aluche,104,3867,2009,1857,3840,1969,1871,4264,1119,3145,2177,1348,829,8131,6017,66022,0.05857138529581049,0.05816243070491654,0.06458453242858442,0.03297385719911545,0.1231559177243949,0.09113628790403198
2022,10,Latina,5,Campamento,105,1241,515,726,1228,516,712,1645,412,1233,867,589,278,2886,2095,19392,0.06399546204620463,0.06332508250825082,0.08482879537953796,0.04470915841584158,0.14882425742574257,0.1080342409240924
2022,10,Latina,6,Cuatro Vientos,106,338,251,87,278,175,102,394,219,175,259,193,66,732,537,5975,0.05656903765690376,0.04652719665271966,0.06594142259414226,0.04334728033472803,0.12251046025104602,0.0898744769874477
2022,10,Latina,7,Águilas,107,2532,1555,977,2415,1502,913,2540,824,1716,1536,1100,436,5072,3951,50853,0.049790572827561795,0.04748982360922659,0.04994788901343087,0.03020470768686213,0.09973846184099266,0.07769453129608872
2022,11,Carabanchel,1,Comillas,111,1468,827,641,1551,868,683,1777,545,1232,777,467,310,3245,2328,22285,0.06587390621494278,0.06959838456360781,0.07973973524792462,0.03486650213147857,0.1456136414628674,0.10446488669508638
2022,11,Carabanchel,2,Opañel,112,2404,1235,1169,2700,1297,1403,2895,665,2230,1298,732,566,5299,3998,33402,0.0719717382192683,0.08083348302496857,0.08667145679899407,0.038859948506077484,0.15864319501826238,0.11969343153104604
2022,11,Carabanchel,3,San Isidro,113,2857,1351,1506,2972,1500,1472,3237,846,2391,1446,865,581,6094,4418,39528,0.07227787897186805,0.07518720906699049,0.08189131754705525,0.03658166363084396,0.1541691965189233,0.11176887269783445
2022,11,Carabanchel,4,Vista Alegre,114,3756,1754,2002,3886,1836,2050,4200,873,3327,1745,938,807,7956,5631,46626,0.08055591300990864,0.0833440569639257,0.09007849697593617,0.03742547076738301,0.1706344099858448,0.12076952773130871
2022,11,Carabanchel,5,Puerta Bonita,115,2798,1330,1468,2614,1197,1417,3400,678,2722,1388,777,611,6198,4002,35482,0.07885688518121865,0.07367115720647088,0.09582323431599121,0.03911842624429288,0.17468011949720985,0.11278958345076377
2022,11,Carabanchel,6,Buenavista,116,3167,1969,1198,2396,1468,928,2880,806,2074,1667,1100,567,6047,4063,47938,0.06606449997913973,0.049981225749926986,0.06007760023363511,0.0347740831907881,0.12614210021277483,0.08475530894071509
2022,11,Carabanchel,7,Abrantes,117,2272,1099,1173,2269,1101,1168,2580,460,2120,1142,570,572,4852,3411,31018,0.07324779160487459,0.07315107357018505,0.0831775098330002,0.036817331871816364,0.15642530143787478,0.10996840544200141
2022,12,Usera,1,Orcasitas,121,1116,756,360,970,617,352,955,338,617,762,552,210,2071,1732,23073,0.04836822259784163,0.04204048021496988,0.041390369696181685,0.03302561435444026,0.08975859229402332,0.07506609456941013
2022,12,Usera,2,Orcasur,122,759,400,359,873,520,353,982,254,728,528,316,212,1741,1401,14293,0.053102917512068845,0.06107884978660883,0.06870496047016021,0.036941160008395715,0.12180787798222906,0.09802000979500455
2022,12,Usera,3,San Fermín,123,1355,649,706,1525,780,745,1454,334,1120,774,412,362,2809,2299,23530,0.057586060348491286,0.0648108797280068,0.06179345516362091,0.03289417764555886,0.11937951551211219,0.09770505737356566
2022,12,Usera,4,Almendrales,124,1666,759,907,1727,819,908,1796,354,1442,953,500,453,3462,2680,22555,0.07386388827311018,0.07656838838395034,0.0796275770339171,0.04225227222345378,0.15349146530702726,0.11882066060740412
2022,12,Usera,5,Moscardó,125,2034,938,1096,2166,992,1174,2295,512,1783,1099,562,537,4329,3265,26215,0.07758916650772459,0.08262445164981881,0.08754529849322906,0.041922563417890524,0.16513446500095366,0.12454701506770932
2022,12,Usera,6,Zofío,126,1062,468,594,1110,523,587,1300,231,1069,587,329,258,2362,1697,14047,0.07560333167224319,0.07902043140884174,0.09254645119954438,0.04178828219548658,0.16814978287178756,0.12080871360432832
2022,12,Usera,7,Pradolongo,127,1570,646,924,1582,666,916,1693,274,1419,784,353,431,3263,2366,17501,0.08970915947660134,0.09039483458088109,0.09673732929546883,0.04479744014627735,0.18644648877207018,0.13519227472715845
2022,13,Puente de Vallecas,1,Entrevías,131,2317,1277,1040,2193,1178,1015,2275,505,1770,1233,739,494,4592,3426,34797,0.06658619995976664,0.06302267436848004,0.06537919935626635,0.035434089145616,0.131965399316033,0.09845676351409605
2022,13,Puente de Vallecas,2,San Diego,132,5072,2328,2744,4952,2177,2775,5328,974,4354,2087,1032,1055,10400,7039,43053,0.11780828281420574,0.11502102060251318,0.12375444219914988,0.04847513529835319,0.24156272501335563,0.16349615590086639
2022,13,Puente de Vallecas,3,Palomeras Bajas,133,2375,1397,978,2507,1489,1018,2414,590,1824,1234,810,424,4789,3741,40019,0.05934681026512407,0.06264524350933307,0.060321347360003996,0.03083535320722657,0.11966815762512806,0.09348059671655963
2022,13,Puente de Vallecas,4,Palomeras Sureste,134,2712,1727,984,2468,1521,947,2383,715,1668,1439,973,465,5095,3907,42637,0.06360672655205572,0.05788399746698877,0.0558904238103056,0.03375002931725966,0.11949715036236133,0.09163402678424842
2022,13,Puente de Vallecas,5,Portazgo,135,1850,1074,776,1757,996,761,1800,489,1311,885,593,292,3650,2642,28361,0.06523042205846057,0.06195127111173795,0.06346743767850217,0.031204823525263565,0.12869785973696274,0.09315609463700152
2022,13,Puente de Vallecas,6,Numancia,136,4027,1908,2119,4210,2109,2101,4511,969,3542,1929,1132,797,8538,6139,47459,0.0848521882045555,0.08870814808571609,0.09505046461155946,0.04064560989485661,0.17990265281611495,0.1293537579805727
2022,14,Moratalaz,1,Pavones,141,403,297,106,389,276,113,444,155,289,220,180,40,847,609,8763,0.04598881661531439,0.044391190231655824,0.05066757959602876,0.025105557457491726,0.09665639621134314,0.06949674768914756
2022,14,Moratalaz,2,Horcajo,142,274,168,106,317,249,68,178,67,111,139,94,45,452,456,6364,0.04305468258956631,0.049811439346323066,0.02796983029541169,0.021841609050911377,0.071024512884978,0.07165304839723445
2022,14,Moratalaz,3,Marroquina,143,1132,829,303,1153,892,261,832,353,479,622,499,123,1964,1775,26377,0.04291617697236229,0.043712325131743564,0.031542631838344014,0.02358115024453122,0.0744588088107063,0.06729347537627478
2022,14,Moratalaz,4,Media Legua,144,865,572,293,957,645,312,816,270,546,473,313,160,1681,1430,17409,0.04968694353495318,0.0549715664311563,0.04687230742719283,0.027169854672870353,0.09655925096214601,0.08214142110402665
2022,14,Moratalaz,5,Fontarrón,145,1184,724,460,1215,728,487,1158,331,827,553,369,184,2342,1768,17097,0.06925191554073815,0.07106509914020004,0.06773118090893139,0.03234485582265895,0.13698309644966952,0.10340995496285899
2022,14,Moratalaz,6,Vinateros,146,1056,666,390,975,635,340,889,301,588,463,331,132,1945,1438,16649,0.06342723286683885,0.05856207580034837,0.053396600396420205,0.027809478046729532,0.11682383326325906,0.0863715538470779
2022,15,Ciudad Lineal,1,Ventas,151,4307,2673,1634,3478,2017,1461,4149,1645,2504,1648,1035,613,8456,5126,47975,0.08977592496091714,0.07249609171443461,0.08648254299114122,0.03435122459614382,0.17625846795205835,0.10684731631057842
2022,15,Ciudad Lineal,2,Pueblo Nuevo,152,4495,2506,1989,4785,2672,2113,4694,1241,3453,2225,1392,833,9189,7010,62154,0.07232036554364965,0.07698619557872381,0.0755220902918557,0.03579817871737941,0.14784245583550537,0.11278437429610323
2022,15,Ciudad Lineal,3,Quintana,153,2272,1349,923,2063,1155,908,2407,771,1636,875,575,300,4679,2938,24277,0.09358652222267991,0.08497755076821684,0.09914734110474935,0.03604234460600569,0.19273386332742926,0.12101989537422252
2022,15,Ciudad Lineal,4,La Concepción,154,1499,987,512,1436,947,489,1552,556,996,769,553,216,3051,2205,20512,0.07307917316692668,0.07000780031201248,0.07566302652106084,0.0374902496099844,0.14874219968798752,0.10749804992199688
2022,15,Ciudad Lineal,5,San Pascual,155,1412,1043,369,930,703,227,1005,530,475,492,384,108,2417,1422,17594,0.08025463226099806,0.05285892918040241,0.0571217460497897,0.02796407866318063,0.13737637831078778,0.08082300784358304
2022,15,Ciudad Lineal,6,San Juan Bautista,156,708,569,139,720,579,141,651,300,351,321,252,69,1359,1041,12310,0.05751421608448416,0.05848903330625508,0.0528838342810723,0.026076360682372055,0.11039805036555646,0.08456539398862713
2022,15,Ciudad Lineal,7,Colina,157,456,351,105,361,280,81,424,226,198,225,187,38,880,586,6363,0.07166430928807166,0.05673424485305673,0.06663523495206664,0.03536067892503536,0.1382995442401383,0.0920949237780921
2022,15,Ciudad Lineal,8,Atalaya,158,83,68,15,93,67,26,91,55,36,47,35,12,174,140,1606,0.051681195516811954,0.05790784557907846,0.05666251556662515,0.029265255292652552,0.10834371108343711,0.08717310087173101
2022,15,Ciudad Lineal,9,Costillares,159,1271,1095,176,1170,1028,142,863,533,330,630,541,89,2134,1800,21817,0.058257322271623044,0.05362790484484576,0.039556309300087085,0.028876564147224643,0.09781363157171014,0.08250446899207041
2022,16,Hortaleza,1,Palomas,161,446,375,71,389,302,87,226,108,118,198,148,50,672,587,6942,0.06424661480841257,0.05603572457505042,0.03255545952175166,0.028522039757994815,0.09680207433016422,0.08455776433304524
2022,16,Hortaleza,2,Piovera,162,868,626,242,834,663,171,740,313,427,350,268,82,1608,1184,14963,0.05800975740159059,0.055737485798302476,0.04945532313038829,0.023391031210318786,0.10746508053197888,0.07912851700862127
2022,16,Hortaleza,3,Canillas,163,1825,1280,545,1904,1403,501,1860,710,1150,1136,871,265,3685,3040,39812,0.04584045011554305,0.04782477644931177,0.04671958203556716,0.028534110318496935,0.09256003215111022,0.0763588867678087
2022,16,Hortaleza,4,Pinar del Rey,164,2841,1810,1031,2861,1888,973,2673,958,1715,1639,1167,472,5514,4500,52031,0.054602064154062,0.0549864503853472,0.05137321981126636,0.03150045165382176,0.10597528396532836,0.08648690203916895
2022,16,Hortaleza,5,Apóstol Santiago,165,727,442,285,777,499,278,855,403,452,571,446,125,1582,1348,15435,0.047100745059928735,0.050340136054421766,0.05539358600583091,0.03699384515711046,0.10249433106575964,0.08733398121153223
2022,16,Hortaleza,6,Valdefuentes,166,5216,4158,1058,3506,2754,752,4006,1956,2050,2478,1978,500,9222,5984,64589,0.08075678521110406,0.05428168883246373,0.06202294508352815,0.03836566598027528,0.1427797302946322,0.09264735481273902
2022,17,Villaverde,1,"Villaverde Alto, Casco Histórico de Villaverde",171,3592,1895,1697,2961,1519,1442,3958,905,3053,2103,1203,900,7550,5064,46332,0.07752741086074419,0.0639083139083139,0.08542691876025209,0.04538979538979539,0.1629543296209963,0.10929810929810929
2022,17,Villaverde,2,San Cristóbal,172,1478,569,909,1596,589,1007,1943,303,1640,849,412,437,3421,2445,16675,0.08863568215892054,0.09571214392803598,0.11652173913043479,0.05091454272863568,0.20515742128935532,0.14662668665667167
2022,17,Villaverde,3,Butarque,173,1211,788,423,1031,669,361,1157,373,784,720,483,237,2368,1751,20841,0.05810661676503047,0.049469795115397536,0.05551557027014059,0.03454728659853174,0.11362218703517106,0.08401708171392927
2022,17,Villaverde,4,Los Rosales,174,2312,1163,1148,2405,1260,1145,2533,553,1980,1348,799,549,4845,3753,37441,0.06175048743356214,0.064234395448839507,0.06765310755588794,0.0360033118773537,0.12940359498945006,0.1002377073261932
2022,17,Villaverde,5,Ángeles,175,2971,1695,1275,2172,1180,992,2860,627,2233,1197,728,469,5831,3369,33015,0.08998939875814024,0.06578827805542935,0.08662729062547327,0.036256247160381644,0.1766166893836135,0.10204452521581099
2022,18,Villa de Vallecas,1,Casco Histórico de Vallecas,181,2864,1692,1172,2702,1571,1131,2707,591,2116,1427,870,557,5571,4129,39659,0.07221563831664944,0.0681308151995764,0.06825688998714037,0.03598174437076074,0.1404725283037898,0.10411255957033712
2022,18,Villa de Vallecas,2,Santa Eugenia,182,937,653,284,863,617,246,766,281,485,720,541,179,1703,1583,24190,0.038735014468788756,0.035675899131872676,0.03166597767672592,0.029764365440264572,0.07040099214551468,0.06544026457213725
2022,18,Villa de Vallecas,3,Ensanche de Vallecas,183,4348,3007,1341,3171,2243,928,3224,1343,1881,2147,1590,557,7572,5318,51250,0.0848390243902439,0.06187317073170732,0.06290731707317074,0.04189268292682927,0.14774634146341464,0.10376585365853659
2022,19,Vicalvaro,1,Casco Histórico de Vicálvaro,191,2310,1228,1082,2164,1193,971,2378,582,1796,1292,780,512,4688,3456,35180,0.0656623081296191,0.06151222285389426,0.06759522455940875,0.03672541216600341,0.13325753268902785,0.09823763501989767
2022,19,Vicalvaro,2,Valdebernardo,192,658,403,255,746,516,230,741,242,499,474,361,113,1399,1220,17449,0.03770989741532466,0.04275316637056565,0.042466616998108775,0.027164880508911686,0.08017651441343343,0.06991804687947734
2022,19,Vicalvaro,3,Valderrivas,193,717,602,115,697,627,70,392,217,175,483,414,69,1109,1180,17904,0.04004691689008043,0.038929848078641645,0.021894548704200177,0.02697721179624665,0.061941465594280605,0.06590705987488829
2022,19,Vicalvaro,4,El Cañaveral,194,2630,2220,410,300,187,113,1656,1212,444,315,216,99,4286,615,8900,0.2955056179775281,0.033707865168539325,0.18606741573033708,0.03539325842696629,0.4815730337078652,0.06910112359550562
2022,20,San Blas-Canillejas,1,Simancas,201,2220,1198,1022,2302,1370,932,2375,642,1733,1141,682,459,4595,3443,28228,0.07864531670681593,0.08155023381040102,0.08413631854895848,0.040420858721836476,0.1627816352557744,0.1219710925322375
2022,20,San Blas-Canillejas,2,Hellín,202,725,406,319,629,333,296,719,156,563,347,232,115,1444,976,9332,0.07768966995285041,0.0674024860694385,0.07704672096013716,0.03718388341191599,0.15473639091298758,0.10458636948135448
2022,20,San Blas-Canillejas,3,Amposta,203,872,458,414,796,402,394,924,185,739,385,194,191,1796,1181,8764,0.09949794614331356,0.0908261068005477,0.10543130990415335,0.0439297124600639,0.20492925604746692,0.1347558192606116
2022,20,San Blas-Canillejas,4,Arcos,204,1635,1110,525,1493,980,513,1405,399,1006,739,514,225,3040,2232,25022,0.06534249860123091,0.05966749260650627,0.05615058748301495,0.029534010071137397,0.12149308608424586,0.08920150267764368
2022,20,San Blas-Canillejas,5,Rosas,205,1107,861,246,1210,941,269,888,372,516,694,544,150,1995,1904,30963,0.03575234957852921,0.039078900623324614,0.028679391531828313,0.022413848787262217,0.06443174111035753,0.06149274941058683
2022,20,San Blas-Canillejas,6,Rejas,206,1463,936,527,1329,848,481,1462,506,956,926,555,371,2925,2255,17008,0.08601834430856067,0.07813969896519285,0.08595954844778927,0.054444967074317965,0.17197789275634995,0.13258466603951083
2022,20,San Blas-Canillejas,7,Canillejas,207,1868,1025,843,1816,973,843,2007,523,1484,1050,694,356,3875,2866,28651,0.06519842239363373,0.06338347701650902,0.07004991099787093,0.03664793549963352,0.13524833339150466,0.10003141251614255
2022,20,San Blas-Canillejas,8,El Salvador,208,474,361,113,487,376,111,421,175,246,304,239,65,895,791,11315,0.04189129474149359,0.043040212107821475,0.03720724701723376,0.02686699072028281,0.07909854175872735,0.06990720282810428
2022,21,Barajas,1,Alameda de Osuna,211,886,689,197,895,715,180,629,331,298,421,338,83,1515,1316,19694,0.04498832131613689,0.04544531329338885,0.031938661521275516,0.021377069158119225,0.07692698283741241,0.06682238245150807
2022,21,Barajas,2,Aeropuerto,212,117,51,66,126,46,80,159,36,123,86,60,26,276,212,1902,0.061514195583596214,0.06624605678233439,0.083596214511041,0.0452155625657203,0.14511041009463724,0.11146161934805468
2022,21,Barajas,3,Casco Histórico de Barajas,213,505,300,205,458,289,169,555,231,324,372,241,131,1060,830,7393,0.06830785878533747,0.061950493710266466,0.0750710131205194,0.05031786825375355,0.14337887190585688,0.11226836196402001
2022,21,Barajas,4,Timón,214,697,530,167,623,446,177,559,252,307,414,333,81,1256,1037,13605,0.05123116501286292,0.04579198823961779,0.04108783535464903,0.030429988974641674,0.09231900036751195,0.07622197721425947
2022,21,Barajas,5,Corralejos,215,416,342,74,408,352,56,288,171,117,220,180,40,704,628,7622,0.05457885069535555,0.05352925741275256,0.037785358173707685,0.02886381527158226,0.09236420886906324,0.08239307268433482
2023,1,Centro,1,Palacio,011,1242,735,507,1629,951,678,1874,686,1188,890,590,300,3116,2519,23642,0.05253362659673463,0.06890280010151426,0.07926571356061247,0.0376448693003976,0.1317993401573471,0.10654766940191185
2023,1,Centro,2,Embajadores,012,3278,1503,1775,4155,1942,2213,4858,1294,3564,2165,1190,975,8136,6320,46478,0.0705279917380266,0.08939713412797452,0.1045225698179784,0.046581178191832696,0.17505056155600499,0.13597831231980723
2023,1,Centro,3,Cortes,013,575,275,300,888,440,448,1102,350,752,507,318,189,1677,1395,10863,0.0529319709104299,0.08174537420602043,0.1014452729448587,0.04667219000276167,0.1543772438552886,0.12841756420878211
2023,1,Centro,4,Justicia,014,999,499,500,1486,839,647,1650,517,1133,834,520,314,2649,2320,18322,0.0545246152166794,0.08110468289488047,0.09005567077829932,0.04551904813884947,0.1445802859949787,0.12662373103372995
2023,1,Centro,5,Universidad,015,1879,958,921,2568,1370,1198,3089,1095,1994,1376,911,465,4968,3944,32943,0.05703791397261937,0.07795282761132866,0.09376802355583887,0.04176911635248763,0.15080593752845825,0.11972194396381629
2023,1,Centro,6,Sol,016,421,169,252,745,313,432,1001,226,775,427,231,196,1422,1172,7424,0.056707974137931036,0.10035021551724138,0.13483297413793102,0.057516163793103446,0.19154094827586207,0.15786637931034483
2023,2,Arganzuela,1,Imperial,021,907,647,260,987,753,234,940,438,502,612,481,131,1847,1599,22458,0.040386499243031435,0.04394870424792947,0.04185590880755188,0.027250868287469945,0.0822424080505833,0.07119957253539941
2023,2,Arganzuela,2,Acacias,022,1630,1214,416,1651,1262,389,1361,695,666,1022,796,226,2991,2673,36207,0.04501891899356478,0.04559891733642666,0.03758941641119121,0.02822658601927804,0.08260833540475598,0.0738255033557047
2023,2,Arganzuela,3,Chopera,023,1167,717,450,1253,793,460,1158,470,688,662,465,197,2325,1915,19864,0.05874949657672171,0.06307893677003625,0.058296415626258556,0.0333266210229561,0.11704591220298026,0.09640555779299234
2023,2,Arganzuela,4,Legazpi,024,1009,808,201,916,726,190,766,438,328,620,485,135,1775,1536,19515,0.051703817576223415,0.046938252626184986,0.03925185754547784,0.03177043300025621,0.09095567512170126,0.0787086856264412
2023,2,Arganzuela,5,Delicias,025,1601,1072,529,1519,1012,507,1582,719,863,990,708,282,3183,2509,28700,0.05578397212543554,0.05292682926829268,0.055121951219512196,0.03449477351916376,0.11090592334494774,0.08742160278745645
2023,2,Arganzuela,6,Palos de la Frontera,026,1415,848,567,1588,1031,557,1700,763,937,952,683,269,3115,2540,25205,0.056139654830390795,0.0630033723467566,0.06744693513191827,0.03777028367387423,0.12358658996230906,0.10077365602063083
2023,2,Arganzuela,7,Atocha,027,123,96,27,90,66,24,104,45,59,59,46,13,227,149,1950,0.06307692307692307,0.046153846153846156,0.05333333333333334,0.030256410256410255,0.11641025641025642,0.07641025641025641
2023,3,Retiro,1,Pacífico,031,1666,1144,522,1734,1223,511,1797,868,929,1099,796,303,3463,2833,33141,0.05027005823602185,0.052321897347696204,0.054222865936453334,0.03316134093720769,0.10449292417247519,0.0854832382849039
2023,3,Retiro,2,Adelfas,032,779,589,190,814,626,188,706,358,348,549,420,129,1485,1363,18899,0.04121911212233451,0.04307106196095031,0.03735647388750728,0.029049156040002116,0.0785755860098418,0.07212021800095243
2023,3,Retiro,3,Estrella,033,794,656,138,825,709,116,618,328,290,466,401,65,1412,1291,22719,0.03494872133456578,0.03631321801135613,0.02720190149214314,0.020511466173687223,0.06215062282670892,0.056824684185043356
2023,3,Retiro,4,Ibiza,034,1044,673,371,1300,920,380,1373,541,832,680,497,183,2417,1980,21571,0.048398312549255945,0.06026609800194706,0.063650271197441,0.03152380510871077,0.11204858374669695,0.09178990311065782
2023,3,Retiro,5,Los Jerónimos,035,260,169,91,384,274,110,464,220,244,242,191,51,724,626,6164,0.04218040233614536,0.06229720960415315,0.07527579493835172,0.03926022063595068,0.11745619727449708,0.10155743024010383
2023,3,Retiro,6,Niño Jesús,036,569,489,80,609,504,105,510,268,242,345,278,67,1079,954,14495,0.03925491548809935,0.04201448775439807,0.03518454639530873,0.023801310796826493,0.07443946188340807,0.06581579855122456
2023,4,Salamanca,1,Recoletos,041,604,346,258,1049,716,333,1254,420,834,522,381,141,1858,1571,15509,0.038945128634986136,0.06763814559288155,0.08085627700045135,0.03365787607195822,0.1198014056354375,0.10129602166483977
2023,4,Salamanca,2,Goya,042,1487,864,623,2036,1271,765,2336,889,1447,1053,739,314,3823,3089,29622,0.05019917628789413,0.0687326986699075,0.0788603065289312,0.03554790358517318,0.12905948281682533,0.10428060225508068
2023,4,Salamanca,3,Fuente del Berro,043,1065,717,348,1203,797,406,1244,537,707,664,505,159,2309,1867,21001,0.05071187086329222,0.05728298652445122,0.05923527451073758,0.031617542021808484,0.1099471453740298,0.0889005285462597
2023,4,Salamanca,4,Guindalera,044,2233,1535,698,2472,1705,767,2344,1028,1316,1316,971,345,4577,3788,42147,0.052981232353429664,0.0586518613424443,0.055614871758369516,0.03122404916126889,0.10859610411179918,0.0898759105037132
2023,4,Salamanca,5,Lista,045,910,544,366,1480,948,532,1686,631,1055,689,500,189,2596,2169,21048,0.04323451159255036,0.07031546940326872,0.08010262257696693,0.032734701634359556,0.12333713416951729,0.10305017103762827
2023,4,Salamanca,6,Castellana,046,799,474,325,1210,786,424,1631,534,1097,575,418,157,2430,1785,16997,0.04700829558157322,0.07118903335882802,0.09595811025475084,0.03382949932341001,0.14296640583632406,0.10501853268223804
2023,5,Chamartin,1,El Viso,051,835,615,220,1060,825,235,869,402,467,489,381,108,1704,1549,17331,0.04817956263343142,0.06116207951070336,0.05014136518377474,0.028215336679937683,0.09832092781720617,0.08937741619064105
2023,5,Chamartin,2,Prosperidad,052,1889,1332,557,2029,1461,568,1971,912,1059,1079,833,246,3860,3108,36160,0.05224004424778761,0.05611172566371681,0.05450774336283186,0.029839601769911503,0.10674778761061947,0.08595132743362832
2023,5,Chamartin,3,Ciudad Jardín,053,1003,745,258,1103,780,323,1051,439,612,596,456,140,2054,1699,18573,0.05400312281268508,0.059387282614548,0.05658751951757928,0.032089592419103,0.11059064233026436,0.091476875033651
2023,5,Chamartin,4,Hispanoamérica,054,1554,1223,331,1673,1340,333,1350,733,617,817,674,143,2904,2490,31573,0.04921926962911348,0.05298831279891046,0.042758052766604375,0.02587654008171539,0.09197732239571786,0.07886485288062585
2023,5,Chamartin,5,Nueva España,055,1498,1196,302,1516,1189,327,1120,557,563,706,560,146,2618,2222,24541,0.06104070738763701,0.06177417383154721,0.045637912065523,0.028768183855588606,0.10667861945316001,0.09054235768713581
2023,5,Chamartin,6,Castilla,056,907,696,211,1011,751,260,1153,486,667,590,466,124,2060,1601,17111,0.053006837706738356,0.059084799251943196,0.06738355443866519,0.03448074338145053,0.12039039214540354,0.09356554263339373
2023,6,Tetuan,1,Bellas Vistas,061,1996,928,1068,2535,1199,1336,2487,792,1695,1166,716,450,4483,3701,29527,0.06759914654384123,0.08585362549530938,0.08422799471669996,0.039489280997053545,0.1518271412605412,0.12534290649236293
2023,6,Tetuan,2,Cuatro Caminos,062,1913,1126,787,2367,1414,953,2403,1054,1349,1261,902,359,4316,3628,34882,0.05484203887391778,0.0678573476291497,0.06888939854366148,0.03615045008887105,0.12373143741757926,0.10400779771802075
2023,6,Tetuan,3,Castillejos,063,1175,748,427,1429,929,500,1518,673,845,721,541,180,2693,2150,20663,0.05686492764845376,0.06915743115714078,0.07346464695349175,0.03489328751875333,0.1303295746019455,0.1040507186758941
2023,6,Tetuan,4,Almenara,064,1413,732,681,1400,749,651,1860,592,1268,1005,636,369,3273,2405,23184,0.060947204968944096,0.06038647342995169,0.08022774327122154,0.043348861283643896,0.14117494824016563,0.10373533471359558
2023,6,Tetuan,5,Valdeacederas,065,2139,1003,1136,2224,1078,1146,2213,668,1545,1194,740,454,4352,3418,26691,0.08013937282229965,0.0833239668802218,0.08291184294331423,0.044734180060694614,0.16305121576561388,0.1280581469409164
2023,6,Tetuan,6,Berruguete,066,1909,951,958,2156,1045,1111,2114,644,1470,1064,623,441,4023,3220,25798,0.07399798433987131,0.083572369951159,0.08194433677029227,0.041243507248623926,0.15594232111016357,0.12481587719978293
2023,7,Chamberi,1,Gaztambide,071,1066,681,385,1426,953,473,1800,872,928,886,658,228,2866,2312,23050,0.0462472885032538,0.061865509761388285,0.07809110629067245,0.038438177874186553,0.12433839479392625,0.10030368763557483
2023,7,Chamberi,2,Arapiles,072,1202,776,426,1483,1033,450,1756,903,853,851,649,202,2958,2334,24280,0.049505766062602964,0.061079077429983523,0.07232289950576606,0.035049423393739704,0.12182866556836902,0.09612850082372323
2023,7,Chamberi,3,Trafalgar,073,1260,768,492,1726,1136,590,1894,820,1074,884,667,217,3154,2610,24731,0.05094820266062836,0.06979095062876552,0.0765840443168493,0.03574461202539323,0.12753224697747767,0.10553556265415875
2023,7,Chamberi,4,Almagro,074,911,592,319,1098,747,351,1288,516,772,650,490,160,2199,1748,19485,0.04675391326661534,0.05635103926096998,0.06610212984346933,0.03335899409802412,0.11285604311008468,0.08971003335899409
2023,7,Chamberi,5,Ríos Rosas,075,1441,993,448,1746,1223,523,1887,911,975,964,743,221,3328,2710,27278,0.05282645355231322,0.0640076251924628,0.06917662585233522,0.03533983429870225,0.12200307940464844,0.09934745949116504
2023,7,Chamberi,6,Vallehermoso,076,917,712,205,1049,799,250,1108,611,497,638,528,110,2025,1687,19955,0.045953395139062894,0.05256827862691055,0.05552493109496367,0.031971936857930344,0.10147832623402656,0.08454021548484089
2023,8,Fuencarral-El Pardo,1,El Pardo,081,148,117,31,121,106,15,193,156,37,166,147,19,341,287,3442,0.04299825682742592,0.03515398024404416,0.05607205113306217,0.04822777454968042,0.09907030796048809,0.08338175479372457
2023,8,Fuencarral-El Pardo,2,Fuentelarreina,082,186,157,29,136,98,38,77,39,38,52,40,12,263,188,3414,0.054481546572934976,0.03983596953719976,0.02255418863503222,0.015231400117164616,0.0770357352079672,0.05506736965436438
2023,8,Fuencarral-El Pardo,3,Peñagrande,083,1952,1431,521,1821,1351,470,1455,663,792,1243,934,309,3407,3064,44453,0.04391154702719727,0.04096461431174499,0.032731199244145505,0.02796211729242121,0.07664274627134277,0.0689267316041662
2023,8,Fuencarral-El Pardo,4,Pilar,084,2419,1473,946,2366,1490,876,2361,924,1437,1499,1048,451,4780,3865,45022,0.05372928790369153,0.052552085647017015,0.05244102883034961,0.033294833636888635,0.10617031673404113,0.08584691928390564
2023,8,Fuencarral-El Pardo,5,La Paz,085,1071,829,242,1053,856,197,870,499,371,745,628,117,1941,1798,32308,0.03314968428872106,0.032592546737650115,0.026928314968428874,0.023059304197102885,0.06007799925714993,0.055651850934753
2023,8,Fuencarral-El Pardo,6,Valverde,086,3622,2355,1267,3401,2205,1196,3819,1251,2568,2658,1853,805,7441,6059,64976,0.05574365919724206,0.05234240334892883,0.05877554789460724,0.04090741196749569,0.1145192070918493,0.09324981531642453
2023,8,Fuencarral-El Pardo,7,Mirasierra,087,1921,1722,199,1502,1331,171,911,605,306,749,653,96,2832,2251,35753,0.053729756943473275,0.042010460660643865,0.025480379268872543,0.020949290968590047,0.07921013621234582,0.06295975162923391
